"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE2266","GENE2266_HUMAN","P28641","Protein GENE2266",-0.1621,1,0.792661,0,0.1009,3,4,FALSE,FALSE,FALSE
"DHX30","DHX30_HUMAN","P93110","Protein DHX30",0.1283,0.86855,0.627709,0,0.2022,6,6,FALSE,TRUE,FALSE
"PABPC1","PABPC1_HUMAN","P82955","Protein PABPC1",2.7045,0.051128,0.015696,1.7716,1.8042,4,2,FALSE,FALSE,TRUE
"GENE0395","GENE0395_HUMAN","P55521","Protein GENE0395",-0.3547,1,0.925496,0,0.0336,5,2,FALSE,FALSE,FALSE
"GENE2329","GENE2329_HUMAN","P06010","Protein GENE2329",-0.056,0.748696,0.613553,0,0.2121,2,3,FALSE,TRUE,FALSE
"GENE1004","GENE1004_HUMAN","P88463","Protein GENE1004",0.7508,1,0.637947,0,0.1952,5,6,FALSE,FALSE,FALSE
"GENE1001","GENE1001_HUMAN","P19556","Protein GENE1001",0.3965,1,0.887112,0.0045,0.052,4,3,FALSE,FALSE,FALSE
"GENE1907","GENE1907_HUMAN","P30776","Protein GENE1907",0.3038,0.195535,0.093811,0.4247,1.0277,3,3,FALSE,FALSE,FALSE
"GENE2517","GENE2517_HUMAN","P43014","Protein GENE2517",-0.0176,1,0.756349,0,0.1213,6,5,FALSE,FALSE,FALSE
"GENE0267","GENE0267_HUMAN","P18404","Protein GENE0267",0.0501,1,0.822667,0,0.0848,2,2,FALSE,TRUE,FALSE
"GENE1013","GENE1013_HUMAN","P27812","Protein GENE1013",0.2221,0.634648,0.279423,0.5015,0.5537,3,2,FALSE,TRUE,FALSE
"GENE1638","GENE1638_HUMAN","P85701","Protein GENE1638",-0.1838,0.177446,0.134382,0.7374,0.8717,4,3,FALSE,FALSE,FALSE
"GENE1672","GENE1672_HUMAN","P90096","Protein GENE1672",-0.2693,1,0.92216,0,0.0352,3,4,FALSE,FALSE,FALSE
"GENE0821","GENE0821_HUMAN","P82306","Protein GENE0821",-1.0139,1,0.913105,0,0.0395,6,3,FALSE,FALSE,FALSE
"GENE0192","GENE0192_HUMAN","P34499","Protein GENE0192",0.0944,0.660986,0.208653,0.4422,0.6806,6,2,FALSE,FALSE,FALSE
"GENE1726","GENE1726_HUMAN","P00007","Protein GENE1726",0.0865,1,0.224667,0.2765,0.6485,4,4,FALSE,FALSE,FALSE
"GENE1962","GENE1962_HUMAN","P50999","Protein GENE1962",4.4672,0.055725,0.031628,1.0869,1.4999,2,5,FALSE,FALSE,TRUE
"GENE0818","GENE0818_HUMAN","P05929","Protein GENE0818",0.2115,1,0.304366,0,0.5166,3,2,FALSE,FALSE,FALSE
"GENE1866","GENE1866_HUMAN","P88983","Protein GENE1866",-0.1621,0.76084,0.236939,0.4491,0.6254,5,3,FALSE,FALSE,FALSE
"GENE0282","GENE0282_HUMAN","P64767","Protein GENE0282",-0.1739,0.621052,0.293459,0.1859,0.5325,4,6,FALSE,FALSE,FALSE
"GENE1689","GENE1689_HUMAN","P48644","Protein GENE1689",0.1122,1,0.529906,0,0.2758,2,4,FALSE,FALSE,FALSE
"GENE1852","GENE1852_HUMAN","P72505","Protein GENE1852",-0.1846,1,0.710751,0,0.1483,6,5,FALSE,FALSE,FALSE
"GENE0991","GENE0991_HUMAN","P59444","Protein GENE0991",0.3347,1,0.960856,0,0.0173,6,3,TRUE,FALSE,FALSE
"GENE0602","GENE0602_HUMAN","P76725","Protein GENE0602",-0.5484,0.539312,0.127741,0.5522,0.8937,5,6,TRUE,FALSE,FALSE
"GENE1828","GENE1828_HUMAN","P68387","Protein GENE1828",-0.0678,0.153538,0.083182,0.6915,1.08,3,4,FALSE,FALSE,FALSE
"GENE1561","GENE1561_HUMAN","P53928","Protein GENE1561",-0.5012,1,0.488196,0,0.3114,6,4,FALSE,FALSE,FALSE
"GENE2226","GENE2226_HUMAN","P47320","Protein GENE2226",0.0519,0.897748,0.289908,0.0876,0.5377,2,5,FALSE,FALSE,FALSE
"GENE1118","GENE1118_HUMAN","P53848","Protein GENE1118",-0.2187,1,0.491685,0,0.3083,2,5,FALSE,FALSE,FALSE
"GENE0554","GENE0554_HUMAN","P18899","Protein GENE0554",0.3844,0.650852,0.501306,0.1291,0.2999,5,4,FALSE,FALSE,FALSE
"GENE1065","GENE1065_HUMAN","P79721","Protein GENE1065",-0.2414,1,0.908347,0,0.0417,3,6,FALSE,FALSE,FALSE
"GENE2394","GENE2394_HUMAN","P55653","Protein GENE2394",-0.222,1,0.438343,0.1502,0.3582,6,3,FALSE,FALSE,FALSE
"GENE2019","GENE2019_HUMAN","P83779","Protein GENE2019",0.5555,1,0.959421,0,0.018,3,2,TRUE,FALSE,FALSE
"GENE1885","GENE1885_HUMAN","P43626","Protein GENE1885",-0.59,1,0.657456,0,0.1821,4,5,TRUE,FALSE,FALSE
"GENE0980","GENE0980_HUMAN","P05591","Protein GENE0980",3.6983,0.170718,0.03911,0.9271,1.4077,2,5,FALSE,FALSE,TRUE
"GENE0618","GENE0618_HUMAN","P86517","Protein GENE0618",-0.8916,0.892417,0.281686,0.3759,0.5502,3,4,FALSE,FALSE,FALSE
"GENE0022","GENE0022_HUMAN","P14076","Protein GENE0022",-0.2311,1,0.923851,0,0.0344,3,3,FALSE,FALSE,FALSE
"GENE0872","GENE0872_HUMAN","P58180","Protein GENE0872",0.3164,1,0.49781,0,0.3029,2,3,FALSE,FALSE,FALSE
"GPATCH4","GPATCH4_HUMAN","P37619","Protein GPATCH4",-0.5723,1,0.2448,0,0.6112,5,3,FALSE,FALSE,FALSE
"GENE0535","GENE0535_HUMAN","P68149","Protein GENE0535",0.177,1,0.48776,0,0.3118,2,4,FALSE,FALSE,FALSE
"GENE1179","GENE1179_HUMAN","P91349","Protein GENE1179",3.418,0.071342,0.015097,1.2031,1.8211,2,6,FALSE,FALSE,TRUE
"GENE2534","GENE2534_HUMAN","P19600","Protein GENE2534",0.3527,0.462163,0.292002,0.3684,0.5346,3,6,FALSE,TRUE,FALSE
"DDX50","DDX50_HUMAN","P21974","Protein DDX50",0.0309,1,0.660355,0.1676,0.1802,4,2,FALSE,FALSE,FALSE
"GENE1093","GENE1093_HUMAN","P06318","Protein GENE1093",0.0983,0.694013,0.359886,0,0.4438,6,2,FALSE,FALSE,FALSE
"GENE0033","GENE0033_HUMAN","P01960","Protein GENE0033",-0.3626,0.322928,0.128828,0.4858,0.89,2,2,FALSE,FALSE,FALSE
"GENE2653","GENE2653_HUMAN","P28019","Protein GENE2653",-0.0788,0.417118,0.109751,0.5465,0.9596,5,4,TRUE,TRUE,FALSE
"GENE2550","GENE2550_HUMAN","P35559","Protein GENE2550",0.7897,0.232689,0.086187,1.0595,1.0646,5,2,FALSE,FALSE,FALSE
"GENE0068","GENE0068_HUMAN","P83013","Protein GENE0068",-0.0487,1,0.658409,0,0.1815,2,4,FALSE,FALSE,FALSE
"GENE0444","GENE0444_HUMAN","P23729","Protein GENE0444",0.0617,0.788148,0.279371,0,0.5538,2,4,FALSE,FALSE,FALSE
"GENE1205","GENE1205_HUMAN","P41651","Protein GENE1205",-0.4005,0.237568,0.135264,0.5454,0.8688,4,4,FALSE,FALSE,FALSE
"GENE1085","GENE1085_HUMAN","P49564","Protein GENE1085",0.4109,1,0.812497,0,0.0902,6,6,FALSE,FALSE,FALSE
"GENE2354","GENE2354_HUMAN","P08288","Protein GENE2354",0.3839,0.829459,0.79718,0,0.0984,3,4,FALSE,FALSE,FALSE
"GENE2212","GENE2212_HUMAN","P49804","Protein GENE2212",-1.324,0.05432,0.011511,1.5257,1.9389,4,2,FALSE,TRUE,TRUE
"GENE1230","GENE1230_HUMAN","P28254","Protein GENE1230",-0.5168,1,0.791325,0,0.1016,2,3,FALSE,FALSE,FALSE
"GENE0261","GENE0261_HUMAN","P62461","Protein GENE0261",-0.3426,1,0.722142,0,0.1414,6,6,TRUE,FALSE,FALSE
"GENE0007","GENE0007_HUMAN","P96223","Protein GENE0007",-0.5757,0.872897,0.245393,0.0402,0.6101,5,2,FALSE,FALSE,FALSE
"GENE2338","GENE2338_HUMAN","P59139","Protein GENE2338",0.5024,1,0.255759,0.163,0.5922,6,3,FALSE,FALSE,FALSE
"GENE0755","GENE0755_HUMAN","P50712","Protein GENE0755",-0.1924,0.252771,0.170774,0.2984,0.7676,6,4,FALSE,FALSE,FALSE
"GENE1410","GENE1410_HUMAN","P10852","Protein GENE1410",-2.7099,0.012742,0.010056,1.4176,1.9976,2,6,FALSE,FALSE,TRUE
"GENE2270","GENE2270_HUMAN","P75648","Protein GENE2270",-0.5697,1,0.478705,0,0.3199,3,6,FALSE,FALSE,FALSE
"GENE1262","GENE1262_HUMAN","P57952","Protein GENE1262",0.1532,1,0.604928,0,0.2183,6,4,FALSE,FALSE,FALSE
"GENE1676","GENE1676_HUMAN","P85788","Protein GENE1676",0.6908,1,0.500505,0.1955,0.3006,2,2,FALSE,FALSE,FALSE
"GENE0299","GENE0299_HUMAN","P33152","Protein GENE0299",0.5884,0.958404,0.889633,0,0.0508,3,5,FALSE,FALSE,FALSE
"GENE0737","GENE0737_HUMAN","P88062","Protein GENE0737",0.3511,1,0.692873,0,0.1593,4,5,TRUE,FALSE,FALSE
"GENE0798","GENE0798_HUMAN","P56129","Protein GENE0798",0.46,1,0.796549,0,0.0988,2,5,FALSE,TRUE,FALSE
"GENE2069","GENE2069_HUMAN","P07050","Protein GENE2069",-0.4494,1,0.762058,0,0.118,4,5,FALSE,TRUE,FALSE
"GENE0702","GENE0702_HUMAN","P11498","Protein GENE0702",-0.0845,0.972268,0.259924,0.3113,0.5852,2,4,FALSE,FALSE,FALSE
"GENE0456","GENE0456_HUMAN","P21053","Protein GENE0456",0.4422,0.702006,0.146483,0.3783,0.8342,5,5,FALSE,FALSE,FALSE
"GENE1611","GENE1611_HUMAN","P52948","Protein GENE1611",0.5747,0.31944,0.183011,0.3683,0.7375,2,3,FALSE,FALSE,FALSE
"GENE1657","GENE1657_HUMAN","P15435","Protein GENE1657",-0.3663,1,0.845571,0,0.0728,3,4,FALSE,TRUE,FALSE
"GENE2538","GENE2538_HUMAN","P92015","Protein GENE2538",0.1591,0.250188,0.086967,0.4897,1.0606,3,4,FALSE,FALSE,FALSE
"GENE0175","GENE0175_HUMAN","P92062","Protein GENE0175",-0.2084,0.185929,0.160837,0.2316,0.7936,4,6,FALSE,FALSE,FALSE
"GENE0021","GENE0021_HUMAN","P12723","Protein GENE0021",-0.1484,0.818027,0.372716,0,0.4286,6,4,FALSE,TRUE,FALSE
"GENE2153","GENE2153_HUMAN","P36434","Protein GENE2153",-1.4221,0.06424,0.039305,1.2159,1.4055,2,4,FALSE,FALSE,TRUE
"GENE0607","GENE0607_HUMAN","P01349","Protein GENE0607",0.4223,0.533573,0.111544,0.5441,0.9526,3,2,FALSE,TRUE,FALSE
"GENE2377","GENE2377_HUMAN","P16505","Protein GENE2377",-0.3576,1,0.710454,0,0.1485,6,2,FALSE,FALSE,FALSE
"GENE1967","GENE1967_HUMAN","P75475","Protein GENE1967",0.6105,0.725741,0.182132,0.2502,0.7396,3,6,TRUE,FALSE,FALSE
"GENE0439","GENE0439_HUMAN","P29480","Protein GENE0439",0.7232,1,0.426171,0,0.3704,5,3,TRUE,FALSE,FALSE
"GENE0550","GENE0550_HUMAN","P30820","Protein GENE0550",0.1374,0.159627,0.084637,0.8633,1.0724,6,2,FALSE,FALSE,FALSE
"GENE1137","GENE1137_HUMAN","P48292","Protein GENE1137",0.3779,0.521734,0.358889,0.1317,0.445,6,5,FALSE,FALSE,FALSE
"GENE2349","GENE2349_HUMAN","P99492","Protein GENE2349",1.045,1,0.904139,0,0.0438,6,4,FALSE,FALSE,FALSE
"GENE2693","GENE2693_HUMAN","P81557","Protein GENE2693",0.5803,1,0.953833,0,0.0205,3,2,FALSE,TRUE,FALSE
"GENE0284","GENE0284_HUMAN","P97506","Protein GENE0284",0.1587,1,0.784648,0,0.1053,6,6,TRUE,FALSE,FALSE
"GENE2222","GENE2222_HUMAN","P82074","Protein GENE2222",3.9859,0.094985,0.033734,0.8174,1.4719,5,6,FALSE,FALSE,TRUE
"GENE0926","GENE0926_HUMAN","P58812","Protein GENE0926",-0.2274,0.42396,0.17021,0.6173,0.769,2,5,FALSE,FALSE,FALSE
"GENE2018","GENE2018_HUMAN","P08762","Protein GENE2018",0.2275,0.139451,0.108978,0.6428,0.9627,4,3,TRUE,TRUE,FALSE
"GENE0226","GENE0226_HUMAN","P24880","Protein GENE0226",-0.4259,0.874378,0.218817,0.0667,0.6599,6,3,FALSE,FALSE,FALSE
"GENE2545","GENE2545_HUMAN","P01650","Protein GENE2545",0.5828,0.0779,0.066006,0.5133,1.1804,4,4,FALSE,FALSE,FALSE
"GENE1445","GENE1445_HUMAN","P19368","Protein GENE1445",0.1696,1,0.777212,0,0.1095,6,5,FALSE,FALSE,FALSE
"GENE0015","GENE0015_HUMAN","P32386","Protein GENE0015",2.158,0.098476,0.02168,1.104,1.6639,3,6,FALSE,FALSE,TRUE
"GENE0466","GENE0466_HUMAN","P85044","Protein GENE0466",0.231,1,0.415444,0,0.3815,3,3,FALSE,FALSE,FALSE
"GENE2717","GENE2717_HUMAN","P02254","Protein GENE2717",-0.4079,1,0.768641,0,0.1143,2,6,FALSE,FALSE,FALSE
"GENE0847","GENE0847_HUMAN","P12924","Protein GENE0847",0.0058,1,0.443885,0,0.3527,3,3,FALSE,FALSE,FALSE
"GENE0390","GENE0390_HUMAN","P62233","Protein GENE0390",-0.1687,0.288107,0.082549,0.5191,1.0833,2,5,FALSE,FALSE,FALSE
"GENE1080","GENE1080_HUMAN","P62162","Protein GENE1080",0.1194,0.61086,0.31775,0,0.4979,2,3,FALSE,TRUE,FALSE
"GENE1788","GENE1788_HUMAN","P06807","Protein GENE1788",-0.1752,1,0.42299,0.0422,0.3737,4,3,FALSE,FALSE,FALSE
"GENE0648","GENE0648_HUMAN","P14806","Protein GENE0648",0.9835,1,0.954918,0,0.02,4,5,FALSE,FALSE,FALSE
"GENE0835","GENE0835_HUMAN","P47636","Protein GENE0835",0.3123,1,0.73252,0,0.1352,6,6,FALSE,FALSE,FALSE
"GENE1353","GENE1353_HUMAN","P85539","Protein GENE1353",0.0479,1,0.378098,0.0263,0.4224,6,5,FALSE,FALSE,FALSE
"GENE0679","GENE0679_HUMAN","P23493","Protein GENE0679",0.1641,1,0.804901,0,0.0943,3,3,FALSE,FALSE,FALSE
"GENE1120","GENE1120_HUMAN","P61298","Protein GENE1120",0.3579,0.602347,0.220903,0.0556,0.6558,5,6,FALSE,FALSE,FALSE
"GENE0260","GENE0260_HUMAN","P75069","Protein GENE0260",0.5636,1,0.575057,0,0.2403,5,4,FALSE,FALSE,FALSE
"GENE2181","GENE2181_HUMAN","P41094","Protein GENE2181",0.084,0.504595,0.408411,0,0.3889,4,4,FALSE,FALSE,FALSE
"GENE2400","GENE2400_HUMAN","P76129","Protein GENE2400",-2.6405,0.145657,0.033822,0.8943,1.4708,5,3,FALSE,FALSE,TRUE
"GENE2483","GENE2483_HUMAN","P17234","Protein GENE2483",-0.2986,1,0.975995,0,0.0106,6,3,FALSE,FALSE,FALSE
"GENE2251","GENE2251_HUMAN","P48919","Protein GENE2251",-0.3406,0.604272,0.330241,0,0.4812,6,5,TRUE,FALSE,FALSE
"GENE1272","GENE1272_HUMAN","P20823","Protein GENE1272",-0.5881,0.416423,0.110488,0.4941,0.9567,3,2,TRUE,FALSE,FALSE
"GENE0079","GENE0079_HUMAN","P72671","Protein GENE0079",0.0363,0.842791,0.226472,0.1617,0.645,3,3,FALSE,TRUE,FALSE
"GENE1523","GENE1523_HUMAN","P94911","Protein GENE1523",-0.0628,1,0.638529,0,0.1948,6,2,FALSE,FALSE,FALSE
"GENE1375","GENE1375_HUMAN","P18142","Protein GENE1375",-0.2561,0.615393,0.321541,0,0.4928,3,6,TRUE,FALSE,FALSE
"GENE0322","GENE0322_HUMAN","P02485","Protein GENE0322",-1.2207,0.009879,0.006968,1.524,2.1569,6,6,TRUE,FALSE,TRUE
"GENE2899","GENE2899_HUMAN","P40573","Protein GENE2899",-0.0294,1,0.506376,0,0.2955,4,2,FALSE,TRUE,FALSE
"GENE2564","GENE2564_HUMAN","P34970","Protein GENE2564",0.0213,0.273067,0.210058,0.0205,0.6777,4,5,FALSE,FALSE,FALSE
"GENE2645","GENE2645_HUMAN","P42214","Protein GENE2645",0.0497,1,0.593081,0.2113,0.2269,2,4,FALSE,FALSE,FALSE
"GENE1643","GENE1643_HUMAN","P26893","Protein GENE1643",0.0742,1,0.443305,0,0.3533,4,2,FALSE,FALSE,FALSE
"NCOA7","NCOA7_HUMAN","P26105","Protein NCOA7",0.1067,0.383785,0.336714,0,0.4727,6,3,FALSE,FALSE,FALSE
"GENE2530","GENE2530_HUMAN","P78019","Protein GENE2530",0.5945,1,0.296887,0.0887,0.5274,2,3,FALSE,FALSE,FALSE
"GENE1602","GENE1602_HUMAN","P07759","Protein GENE1602",0.5648,1,0.56784,0,0.2458,2,4,TRUE,FALSE,FALSE
"GENE0396","GENE0396_HUMAN","P36112","Protein GENE0396",0.8314,1,0.53152,0,0.2745,3,6,FALSE,FALSE,FALSE
"GENE2860","GENE2860_HUMAN","P82404","Protein GENE2860",-0.0553,1,0.654802,0,0.1839,6,2,TRUE,FALSE,FALSE
"GENE0009","GENE0009_HUMAN","P34966","Protein GENE0009",0.3163,1,0.985268,0,0.0064,5,6,FALSE,FALSE,FALSE
"GENE0293","GENE0293_HUMAN","P39279","Protein GENE0293",-0.1697,1,0.52927,0,0.2763,5,4,TRUE,FALSE,FALSE
"GENE2299","GENE2299_HUMAN","P14947","Protein GENE2299",-1.3786,0.12473,0.044671,1.0239,1.35,4,4,FALSE,FALSE,TRUE
"GENE1627","GENE1627_HUMAN","P82294","Protein GENE1627",0.4758,1,0.666079,0,0.1765,6,2,FALSE,FALSE,FALSE
"GENE2456","GENE2456_HUMAN","P74179","Protein GENE2456",-0.1614,0.730393,0.481272,0,0.3176,2,5,FALSE,FALSE,FALSE
"GENE1413","GENE1413_HUMAN","P75743","Protein GENE1413",-1.7116,0.041415,0.015546,1.7855,1.8084,3,6,TRUE,FALSE,TRUE
"GENE0051","GENE0051_HUMAN","P56465","Protein GENE0051",-0.2761,1,0.620301,0.1142,0.2074,4,6,FALSE,FALSE,FALSE
"GENE0913","GENE0913_HUMAN","P37399","Protein GENE0913",4.0057,0.119445,0.034117,0.8214,1.467,6,4,FALSE,FALSE,TRUE
"GENE0754","GENE0754_HUMAN","P25063","Protein GENE0754",-0.1048,1,0.39494,0,0.4035,3,3,FALSE,FALSE,FALSE
"GENE2035","GENE2035_HUMAN","P42061","Protein GENE2035",0.1288,1,0.448059,0,0.3487,3,4,FALSE,FALSE,FALSE
"GENE1202","GENE1202_HUMAN","P04549","Protein GENE1202",-0.3001,1,0.668153,0,0.1751,6,2,FALSE,FALSE,FALSE
"GENE1149","GENE1149_HUMAN","P41124","Protein GENE1149",0.121,1,0.813225,0,0.0898,4,3,FALSE,TRUE,FALSE
"GENE2573","GENE2573_HUMAN","P54409","Protein GENE2573",0.2066,1,0.533827,0,0.2726,3,2,FALSE,FALSE,FALSE
"GENE2124","GENE2124_HUMAN","P74659","Protein GENE2124",-0.0029,1,0.59006,0,0.2291,3,5,FALSE,FALSE,FALSE
"GENE2605","GENE2605_HUMAN","P99826","Protein GENE2605",-0.0893,1,0.2437,0.4021,0.6131,4,5,FALSE,FALSE,FALSE
"GENE2191","GENE2191_HUMAN","P00195","Protein GENE2191",0.1129,1,0.601865,0,0.2205,6,4,FALSE,FALSE,FALSE
"GENE0500","GENE0500_HUMAN","P26604","Protein GENE0500",0.3668,1,0.999973,0,0,3,3,FALSE,FALSE,FALSE
"GENE0486","GENE0486_HUMAN","P03654","Protein GENE0486",0.5173,1,0.76418,0,0.1168,6,2,FALSE,FALSE,FALSE
"GENE0132","GENE0132_HUMAN","P17994","Protein GENE0132",0.6812,1,0.642743,0,0.192,4,5,FALSE,FALSE,FALSE
"GENE2424","GENE2424_HUMAN","P78098","Protein GENE2424",0.0709,1,0.368431,0,0.4336,6,2,FALSE,FALSE,FALSE
"GENE2095","GENE2095_HUMAN","P44450","Protein GENE2095",-0.3969,0.469536,0.25209,0.513,0.5984,2,5,TRUE,FALSE,FALSE
"GENE0882","GENE0882_HUMAN","P60525","Protein GENE0882",0.3969,1,0.835946,0,0.0778,5,3,FALSE,FALSE,FALSE
"GENE2808","GENE2808_HUMAN","P72503","Protein GENE2808",0.1936,0.46598,0.21299,0.4223,0.6716,2,3,FALSE,FALSE,FALSE
"GENE1157","GENE1157_HUMAN","P02512","Protein GENE1157",0.3308,1,0.791869,0,0.1013,3,4,FALSE,FALSE,FALSE
"GENE0013","GENE0013_HUMAN","P17006","Protein GENE0013",-4.3953,0.011886,0.003496,1.977,2.4564,5,6,FALSE,FALSE,TRUE
"GENE2487","GENE2487_HUMAN","P91875","Protein GENE2487",-0.3813,1,0.877494,0,0.0568,6,2,FALSE,FALSE,FALSE
"GENE1444","GENE1444_HUMAN","P24012","Protein GENE1444",0.8429,0.021533,0.006281,1.5825,2.2019,5,4,FALSE,FALSE,TRUE
"GENE0058","GENE0058_HUMAN","P80253","Protein GENE0058",0.5763,0.791581,0.248993,0.4667,0.6038,5,4,FALSE,FALSE,FALSE
"EP300","EP300_HUMAN","P66256","Protein EP300",2.1538,0.147525,0.037953,1.159,1.4208,5,6,FALSE,FALSE,TRUE
"GENE2300","GENE2300_HUMAN","P05393","Protein GENE2300",0.2811,1,0.877453,0,0.0568,4,4,FALSE,FALSE,FALSE
"GENE2216","GENE2216_HUMAN","P71608","Protein GENE2216",0.1351,1,0.473976,0.1413,0.3242,4,4,FALSE,FALSE,FALSE
"GENE0264","GENE0264_HUMAN","P61925","Protein GENE0264",-0.2353,0.455935,0.386482,0,0.4129,2,4,FALSE,FALSE,FALSE
"GENE0137","GENE0137_HUMAN","P07326","Protein GENE0137",0.211,1,0.895145,0,0.0481,2,6,FALSE,FALSE,FALSE
"GENE1268","GENE1268_HUMAN","P76141","Protein GENE1268",0.0442,1,0.929775,0,0.0316,3,2,FALSE,FALSE,FALSE
"GENE1389","GENE1389_HUMAN","P88108","Protein GENE1389",0.0408,1,0.431833,0.3116,0.3647,6,4,FALSE,FALSE,FALSE
"GENE0663","GENE0663_HUMAN","P80005","Protein GENE0663",0.0851,1,0.623679,0,0.205,3,6,FALSE,TRUE,FALSE
"GENE0471","GENE0471_HUMAN","P42553","Protein GENE0471",0.3202,0.781366,0.769483,0,0.1138,4,2,FALSE,FALSE,FALSE
"GENE2621","GENE2621_HUMAN","P70965","Protein GENE2621",-0.3797,1,0.619248,0,0.2081,3,5,FALSE,FALSE,FALSE
"GENE0521","GENE0521_HUMAN","P83265","Protein GENE0521",-0.0077,1,0.695819,0,0.1575,6,3,FALSE,FALSE,FALSE
"GENE0381","GENE0381_HUMAN","P83590","Protein GENE0381",0.3018,1,0.427834,0,0.3687,2,4,FALSE,FALSE,FALSE
"GENE1652","GENE1652_HUMAN","P95283","Protein GENE1652",0.1865,0.196526,0.08023,0.7335,1.0957,6,5,FALSE,FALSE,FALSE
"GENE2076","GENE2076_HUMAN","P24540","Protein GENE2076",-0.1328,0.885589,0.220611,0.0015,0.6564,2,6,FALSE,FALSE,FALSE
"GENE1865","GENE1865_HUMAN","P92453","Protein GENE1865",-0.4464,1,0.892278,0,0.0495,2,4,FALSE,FALSE,FALSE
"GENE2707","GENE2707_HUMAN","P33345","Protein GENE2707",0.0929,1,0.955236,0,0.0199,4,4,FALSE,TRUE,FALSE
"GENE2574","GENE2574_HUMAN","P37589","Protein GENE2574",-0.3287,1,0.548829,0,0.2606,2,2,FALSE,TRUE,FALSE
"GENE2578","GENE2578_HUMAN","P91009","Protein GENE2578",0.3767,0.706131,0.56782,0.1057,0.2458,3,3,TRUE,TRUE,FALSE
"GENE2809","GENE2809_HUMAN","P05585","Protein GENE2809",0.2378,1,0.750222,0,0.1248,3,3,FALSE,FALSE,FALSE
"GENE0244","GENE0244_HUMAN","P52757","Protein GENE0244",0.4853,0.413602,0.272096,0.4931,0.5653,5,6,FALSE,FALSE,FALSE
"GENE0386","GENE0386_HUMAN","P22471","Protein GENE0386",0.653,1,0.925331,0,0.0337,6,6,FALSE,FALSE,FALSE
"GENE0255","GENE0255_HUMAN","P06093","Protein GENE0255",-0.0182,1,0.909076,0,0.0414,4,5,FALSE,FALSE,FALSE
"GENE2623","GENE2623_HUMAN","P42174","Protein GENE2623",-0.8821,0.002491,0.000938,2.635,3.028,5,3,FALSE,FALSE,TRUE
"GENE0907","GENE0907_HUMAN","P67352","Protein GENE0907",-0.2192,1,0.779434,0,0.1082,5,3,FALSE,FALSE,FALSE
"GENE1877","GENE1877_HUMAN","P31145","Protein GENE1877",-0.1212,0.635241,0.507114,0,0.2949,5,3,FALSE,FALSE,FALSE
"GENE2396","GENE2396_HUMAN","P49159","Protein GENE2396",0.7076,0.303504,0.149951,0.1763,0.8241,6,2,FALSE,FALSE,FALSE
"GENE0494","GENE0494_HUMAN","P95056","Protein GENE0494",-0.1128,1,0.726066,0,0.139,4,6,FALSE,FALSE,FALSE
"GENE0823","GENE0823_HUMAN","P03003","Protein GENE0823",-0.4776,1,0.949952,0,0.0223,5,4,FALSE,FALSE,FALSE
"GENE1090","GENE1090_HUMAN","P32121","Protein GENE1090",-1.0242,1,0.853135,0,0.069,3,5,FALSE,FALSE,FALSE
"GENE2765","GENE2765_HUMAN","P10806","Protein GENE2765",0.0883,1,0.643071,0.136,0.1917,5,3,TRUE,FALSE,FALSE
"GENE2683","GENE2683_HUMAN","P08112","Protein GENE2683",-0.1145,0.61226,0.288284,0.2446,0.5402,5,5,FALSE,FALSE,FALSE
"GENE0831","GENE0831_HUMAN","P64682","Protein GENE0831",0.4355,0.550667,0.219097,0.4904,0.6594,3,6,FALSE,FALSE,FALSE
"GENE1258","GENE1258_HUMAN","P35429","Protein GENE1258",-0.1518,1,0.333725,8e-04,0.4766,3,3,TRUE,FALSE,FALSE
"GENE1051","GENE1051_HUMAN","P52889","Protein GENE1051",-0.1151,0.574141,0.264001,0,0.5784,5,5,TRUE,TRUE,FALSE
"LARP7","LARP7_HUMAN","P16421","Protein LARP7",0.3611,1,0.758166,0,0.1202,2,6,FALSE,FALSE,FALSE
"GENE0401","GENE0401_HUMAN","P81279","Protein GENE0401",0.0971,1,0.903324,0,0.0442,2,2,FALSE,TRUE,FALSE
"GENE1306","GENE1306_HUMAN","P29622","Protein GENE1306",-0.2318,1,0.849999,0,0.0706,4,5,FALSE,FALSE,FALSE
"GENE1464","GENE1464_HUMAN","P47591","Protein GENE1464",-0.7571,0.149758,0.145065,0.5475,0.8384,2,6,FALSE,FALSE,FALSE
"GENE2495","GENE2495_HUMAN","P42225","Protein GENE2495",-0.1682,1,0.942784,0,0.0256,5,3,FALSE,FALSE,FALSE
"GENE1271","GENE1271_HUMAN","P04301","Protein GENE1271",0.6796,0.244804,0.158779,0.3401,0.7992,6,3,FALSE,FALSE,FALSE
"GENE1276","GENE1276_HUMAN","P95301","Protein GENE1276",0.0025,0.478211,0.146616,0.6116,0.8338,2,4,FALSE,FALSE,FALSE
"GENE0311","GENE0311_HUMAN","P60482","Protein GENE0311",4.4382,0.149014,0.041097,0.8379,1.3862,4,3,FALSE,FALSE,TRUE
"GENE0119","GENE0119_HUMAN","P80039","Protein GENE0119",0.2819,1,0.795028,0,0.0996,5,6,FALSE,FALSE,FALSE
