"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE2785","GENE2785_HUMAN","P84470","Protein GENE2785",-0.4117,0.41042,0.105972,0.327,0.9748,5,4,FALSE,FALSE,FALSE
"GENE2239","GENE2239_HUMAN","P16177","Protein GENE2239",0.4469,1,0.282861,0,0.5484,4,5,FALSE,FALSE,FALSE
"GENE1051","GENE1051_HUMAN","P00435","Protein GENE1051",0.0479,1,0.7683,0,0.1145,4,5,FALSE,TRUE,FALSE
"GENE0893","GENE0893_HUMAN","P78683","Protein GENE0893",0.4273,0.435333,0.214974,0.0642,0.6676,2,6,FALSE,FALSE,FALSE
"GENE0758","GENE0758_HUMAN","P29343","Protein GENE0758",0.6774,0.570187,0.186815,0.1343,0.7286,4,6,FALSE,FALSE,FALSE
"GENE0190","GENE0190_HUMAN","P49686","Protein GENE0190",-0.4481,1,0.686403,0,0.1634,5,2,FALSE,FALSE,FALSE
"GENE2226","GENE2226_HUMAN","P73155","Protein GENE2226",0.2241,1,0.316289,0,0.4999,5,3,FALSE,FALSE,FALSE
"GENE1443","GENE1443_HUMAN","P25510","Protein GENE1443",0.2459,0.345553,0.137355,0.7899,0.8622,6,4,FALSE,FALSE,FALSE
"GENE0804","GENE0804_HUMAN","P64148","Protein GENE0804",-0.1225,1,0.97097,0,0.0128,6,5,FALSE,FALSE,FALSE
"GENE0218","GENE0218_HUMAN","P85946","Protein GENE0218",-0.1074,1,0.833075,0,0.0793,5,3,FALSE,FALSE,FALSE
"GENE0227","GENE0227_HUMAN","P25677","Protein GENE0227",-0.1848,0.896524,0.512862,0.1613,0.29,6,4,FALSE,FALSE,FALSE
"GENE1961","GENE1961_HUMAN","P96098","Protein GENE1961",-1.5039,0.501984,0.136097,0.2549,0.8662,4,6,FALSE,FALSE,FALSE
"GENE2703","GENE2703_HUMAN","P71392","Protein GENE2703",0.0213,1,0.872347,0,0.0593,3,2,FALSE,FALSE,FALSE
"GENE1887","GENE1887_HUMAN","P59299","Protein GENE1887",0.185,1,0.612043,0,0.2132,4,2,FALSE,FALSE,FALSE
"GENE1543","GENE1543_HUMAN","P63838","Protein GENE1543",0.1429,1,0.465825,0,0.3318,4,6,FALSE,FALSE,FALSE
"GENE1023","GENE1023_HUMAN","P28075","Protein GENE1023",0.5342,1,0.531939,0.0739,0.2741,4,3,FALSE,FALSE,FALSE
"GENE2550","GENE2550_HUMAN","P42952","Protein GENE2550",0.3258,1,0.64441,0,0.1908,5,5,FALSE,FALSE,FALSE
"GENE0682","GENE0682_HUMAN","P42648","Protein GENE0682",0.0428,1,0.650949,0,0.1865,2,6,FALSE,FALSE,FALSE
"GENE2064","GENE2064_HUMAN","P20862","Protein GENE2064",-0.4894,1,0.526696,0,0.2784,5,4,FALSE,FALSE,FALSE
"GENE0813","GENE0813_HUMAN","P10217","Protein GENE0813",0.0162,1,0.89503,0,0.0482,3,2,TRUE,FALSE,FALSE
"GENE2005","GENE2005_HUMAN","P71146","Protein GENE2005",0.1753,1,0.699174,0,0.1554,4,5,FALSE,FALSE,FALSE
"GENE2494","GENE2494_HUMAN","P92681","Protein GENE2494",0.1598,1,0.341094,0.1621,0.4671,6,3,FALSE,FALSE,FALSE
"GENE0385","GENE0385_HUMAN","P58264","Protein GENE0385",-0.6475,1,0.659427,0,0.1808,6,3,FALSE,FALSE,FALSE
"GENE0837","GENE0837_HUMAN","P84166","Protein GENE0837",-0.2346,0.99714,0.728255,0,0.1377,3,2,FALSE,TRUE,FALSE
"GENE1990","GENE1990_HUMAN","P07563","Protein GENE1990",0.5653,0.981313,0.30928,0.1285,0.5096,3,6,FALSE,FALSE,FALSE
"GENE1547","GENE1547_HUMAN","P89516","Protein GENE1547",-0.2146,1,0.83893,0,0.0763,5,4,FALSE,TRUE,FALSE
"GENE1189","GENE1189_HUMAN","P52530","Protein GENE1189",-0.6312,1,0.989306,0,0.0047,3,2,FALSE,FALSE,FALSE
"GENE2447","GENE2447_HUMAN","P41865","Protein GENE2447",-0.2707,0.462716,0.151968,0.1991,0.8182,3,3,FALSE,FALSE,FALSE
"GENE0542","GENE0542_HUMAN","P39220","Protein GENE0542",0.5497,1,0.837163,0,0.0772,4,6,FALSE,FALSE,FALSE
"GENE0559","GENE0559_HUMAN","P27937","Protein GENE0559",0.4113,0.421296,0.103766,0.7949,0.9839,5,4,FALSE,FALSE,FALSE
"GENE0435","GENE0435_HUMAN","P30294","Protein GENE0435",0.1758,1,0.807975,0,0.0926,5,4,FALSE,FALSE,FALSE
"GENE2600","GENE2600_HUMAN","P92942","Protein GENE2600",-0.1678,0.854365,0.292905,0,0.5333,3,3,FALSE,FALSE,FALSE
"GENE0389","GENE0389_HUMAN","P52530","Protein GENE0389",-0.0374,0.899086,0.358105,0,0.446,3,4,FALSE,FALSE,FALSE
"GENE1762","GENE1762_HUMAN","P65564","Protein GENE1762",-0.0779,1,0.846074,0,0.0726,4,2,FALSE,FALSE,FALSE
"GENE0264","GENE0264_HUMAN","P03927","Protein GENE0264",-0.7185,1,0.729723,0,0.1368,4,6,FALSE,FALSE,FALSE
"GENE0520","GENE0520_HUMAN","P90156","Protein GENE0520",-0.2593,0.95125,0.341873,0.2646,0.4661,6,2,FALSE,FALSE,FALSE
"GENE2760","GENE2760_HUMAN","P74795","Protein GENE2760",-0.2365,1,0.811748,0,0.0906,6,2,FALSE,TRUE,FALSE
"GENE1960","GENE1960_HUMAN","P73834","Protein GENE1960",-0.3837,1,0.942869,0,0.0255,2,4,FALSE,FALSE,FALSE
"GENE2538","GENE2538_HUMAN","P07041","Protein GENE2538",-0.1177,1,0.766419,0,0.1155,5,6,FALSE,FALSE,FALSE
"GENE0084","GENE0084_HUMAN","P56940","Protein GENE0084",0.2724,0.547692,0.454119,0,0.3428,6,6,TRUE,FALSE,FALSE
"GENE2124","GENE2124_HUMAN","P29546","Protein GENE2124",-0.5253,1,0.883879,0,0.0536,5,6,FALSE,FALSE,FALSE
"GENE0082","GENE0082_HUMAN","P02588","Protein GENE0082",0.3581,0.971837,0.304886,0.0729,0.5159,3,6,FALSE,FALSE,FALSE
"GENE0398","GENE0398_HUMAN","P13307","Protein GENE0398",-0.6478,0.137275,0.127947,0.5776,0.893,6,2,FALSE,FALSE,FALSE
"GENE0211","GENE0211_HUMAN","P64048","Protein GENE0211",0.2398,1,0.280315,0.372,0.5524,3,3,FALSE,FALSE,FALSE
"GENE0794","GENE0794_HUMAN","P80358","Protein GENE0794",0.7073,1,0.569047,0.0201,0.2449,3,5,FALSE,TRUE,FALSE
"GENE0495","GENE0495_HUMAN","P25621","Protein GENE0495",0.2086,1,0.807293,0,0.093,6,6,FALSE,FALSE,FALSE
"GENE1467","GENE1467_HUMAN","P62944","Protein GENE1467",0.3058,0.967781,0.283099,0.1545,0.5481,6,3,FALSE,FALSE,FALSE
"GENE2024","GENE2024_HUMAN","P42665","Protein GENE2024",0.5221,0.331715,0.311076,0,0.5071,4,2,FALSE,FALSE,FALSE
"GENE0315","GENE0315_HUMAN","P94628","Protein GENE0315",0.2186,1,0.486607,0,0.3128,4,4,FALSE,TRUE,FALSE
"GENE1082","GENE1082_HUMAN","P34832","Protein GENE1082",-0.2445,1,0.774622,0,0.1109,3,3,FALSE,FALSE,FALSE
"GENE0094","GENE0094_HUMAN","P50057","Protein GENE0094",-0.0262,1,0.304075,0.0592,0.517,5,3,FALSE,FALSE,FALSE
"GENE1274","GENE1274_HUMAN","P66499","Protein GENE1274",0.2674,1,0.92071,0,0.0359,3,4,FALSE,FALSE,FALSE
"GENE0657","GENE0657_HUMAN","P71670","Protein GENE0657",-0.1116,1,0.943702,0,0.0252,5,6,FALSE,FALSE,FALSE
"GENE0661","GENE0661_HUMAN","P79542","Protein GENE0661",0.5054,1,0.524499,0,0.2803,2,2,FALSE,FALSE,FALSE
"GENE2491","GENE2491_HUMAN","P46627","Protein GENE2491",4.418,0.072864,0.02675,1.0076,1.5727,2,4,FALSE,FALSE,TRUE
"GPKOW","GPKOW_HUMAN","P42469","Protein GPKOW",0.664,1,0.993256,0,0.0029,3,6,FALSE,FALSE,FALSE
"GENE1713","GENE1713_HUMAN","P98266","Protein GENE1713",0.7579,1,0.55706,0.0159,0.2541,5,6,FALSE,FALSE,FALSE
"GENE0745","GENE0745_HUMAN","P50050","Protein GENE0745",-0.2812,0.943259,0.880826,0,0.0551,4,6,FALSE,FALSE,FALSE
"GENE1970","GENE1970_HUMAN","P36547","Protein GENE1970",0.0383,1,0.717539,0,0.1442,4,4,FALSE,FALSE,FALSE
"GENE0414","GENE0414_HUMAN","P40068","Protein GENE0414",0.3633,0.726127,0.68812,0,0.1623,3,5,FALSE,FALSE,FALSE
"GENE1919","GENE1919_HUMAN","P75916","Protein GENE1919",-0.2004,1,0.990993,0,0.0039,3,3,FALSE,FALSE,FALSE
"CMTR1","CMTR1_HUMAN","P96650","Protein CMTR1",0.5914,1,0.379503,0,0.4208,5,4,FALSE,FALSE,FALSE
"GENE2464","GENE2464_HUMAN","P06918","Protein GENE2464",0.2613,0.334182,0.207098,0.3555,0.6838,3,6,FALSE,FALSE,FALSE
"GENE1599","GENE1599_HUMAN","P97364","Protein GENE1599",0.0607,1,0.719661,0,0.1429,6,4,TRUE,FALSE,FALSE
"GENE1470","GENE1470_HUMAN","P58932","Protein GENE1470",0.9792,1,0.570192,0,0.244,5,4,FALSE,FALSE,FALSE
"GENE2097","GENE2097_HUMAN","P85870","Protein GENE2097",-0.2997,0.250349,0.149328,0.3803,0.8259,2,5,FALSE,FALSE,FALSE
"GENE2879","GENE2879_HUMAN","P66207","Protein GENE2879",-0.0845,1,0.566401,0,0.2469,5,3,TRUE,FALSE,FALSE
"GENE0493","GENE0493_HUMAN","P68004","Protein GENE0493",-1.2998,0.080156,0.039517,0.8043,1.4032,5,6,TRUE,FALSE,TRUE
"GENE0030","GENE0030_HUMAN","P01137","Protein GENE0030",0.1019,0.362348,0.087192,0.9757,1.0595,2,2,FALSE,TRUE,FALSE
"GENE1882","GENE1882_HUMAN","P44012","Protein GENE1882",0.2957,1,0.96905,0,0.0137,5,5,FALSE,FALSE,FALSE
"GENE2597","GENE2597_HUMAN","P78289","Protein GENE2597",-0.2548,1,0.870496,0,0.0602,6,3,TRUE,FALSE,FALSE
"GENE0986","GENE0986_HUMAN","P26740","Protein GENE0986",-2.5479,0.172366,0.041539,0.6902,1.3815,4,2,FALSE,FALSE,TRUE
"GENE1029","GENE1029_HUMAN","P36390","Protein GENE1029",0.6693,0.958563,0.646431,0.1049,0.1895,6,4,FALSE,FALSE,FALSE
"GENE2607","GENE2607_HUMAN","P75242","Protein GENE2607",0.2755,1,0.450401,0,0.3464,2,2,FALSE,FALSE,FALSE
"GENE1362","GENE1362_HUMAN","P14365","Protein GENE1362",1.6851,0.169695,0.04128,0.6925,1.3843,3,2,FALSE,FALSE,TRUE
"GENE2204","GENE2204_HUMAN","P59837","Protein GENE2204",-0.0385,1,0.923905,0,0.0344,6,2,TRUE,FALSE,FALSE
"GENE2399","GENE2399_HUMAN","P32091","Protein GENE2399",-0.604,1,0.756274,0,0.1213,2,2,FALSE,FALSE,FALSE
"GENE1396","GENE1396_HUMAN","P00824","Protein GENE1396",0.1944,1,0.862087,0,0.0644,4,2,FALSE,FALSE,FALSE
"GENE1376","GENE1376_HUMAN","P36104","Protein GENE1376",-0.1346,0.352888,0.240271,0.0658,0.6193,6,5,FALSE,TRUE,FALSE
"GENE1771","GENE1771_HUMAN","P82922","Protein GENE1771",-0.5522,1,0.394391,0,0.4041,2,3,TRUE,FALSE,FALSE
"GENE1676","GENE1676_HUMAN","P20655","Protein GENE1676",0.0871,0.334146,0.260463,0,0.5843,4,4,FALSE,FALSE,FALSE
"GENE2792","GENE2792_HUMAN","P72083","Protein GENE2792",-0.2868,0.327351,0.077943,0.8404,1.1082,5,3,FALSE,FALSE,FALSE
"GENE1405","GENE1405_HUMAN","P19191","Protein GENE1405",0.223,0.925464,0.581794,0,0.2352,2,6,FALSE,FALSE,FALSE
"GENE1244","GENE1244_HUMAN","P05627","Protein GENE1244",-0.6644,1,0.377778,0,0.4228,4,4,TRUE,FALSE,FALSE
"GENE2381","GENE2381_HUMAN","P50995","Protein GENE2381",-0.6097,1,0.48574,0,0.3136,3,5,FALSE,FALSE,FALSE
"GENE2320","GENE2320_HUMAN","P27446","Protein GENE2320",-0.6526,1,0.835956,0,0.0778,2,6,FALSE,TRUE,FALSE
"GENE0544","GENE0544_HUMAN","P78707","Protein GENE0544",0.1292,1,0.955863,0,0.0196,4,4,FALSE,FALSE,FALSE
"GENE1570","GENE1570_HUMAN","P86524","Protein GENE1570",0.4952,0.620785,0.151147,0.4417,0.8206,5,3,FALSE,FALSE,FALSE
"GENE1084","GENE1084_HUMAN","P69605","Protein GENE1084",-0.07,0.177841,0.116285,0.3691,0.9345,4,6,FALSE,FALSE,FALSE
"GENE0341","GENE0341_HUMAN","P06918","Protein GENE0341",0.03,1,0.632735,0,0.1988,3,5,FALSE,FALSE,FALSE
"GENE1456","GENE1456_HUMAN","P86526","Protein GENE1456",1.6151,0.029321,0.006132,2.1066,2.2124,6,3,FALSE,FALSE,TRUE
"GENE1721","GENE1721_HUMAN","P03211","Protein GENE1721",0.0954,1,0.742942,0,0.129,5,2,FALSE,FALSE,FALSE
"GENE1855","GENE1855_HUMAN","P68784","Protein GENE1855",-0.2944,0.565524,0.114841,0.4811,0.9399,2,6,TRUE,FALSE,FALSE
"GENE0524","GENE0524_HUMAN","P87606","Protein GENE0524",-0.2825,1,0.524725,0,0.2801,5,2,FALSE,FALSE,FALSE
"GENE1459","GENE1459_HUMAN","P58326","Protein GENE1459",-0.5406,1,0.775258,0,0.1106,6,3,FALSE,FALSE,FALSE
"GENE1695","GENE1695_HUMAN","P04921","Protein GENE1695",0.8042,0.357467,0.130844,0.4644,0.8832,4,6,FALSE,FALSE,FALSE
"GENE1677","GENE1677_HUMAN","P84082","Protein GENE1677",3.6781,0.044117,0.010908,1.6792,1.9623,5,2,FALSE,FALSE,TRUE
"GENE0939","GENE0939_HUMAN","P36870","Protein GENE0939",-0.5944,1,0.772637,0,0.112,3,4,FALSE,TRUE,FALSE
"GENE0616","GENE0616_HUMAN","P67189","Protein GENE0616",0.2978,0.498797,0.155207,0.1814,0.8091,2,3,FALSE,TRUE,FALSE
"GENE1670","GENE1670_HUMAN","P64627","Protein GENE1670",-0.0199,0.585472,0.185659,0.5253,0.7313,5,3,FALSE,FALSE,FALSE
"GENE2481","GENE2481_HUMAN","P34561","Protein GENE2481",0.6239,1,0.660984,0,0.1798,4,3,FALSE,FALSE,FALSE
"GENE0067","GENE0067_HUMAN","P34451","Protein GENE0067",-0.0305,1,0.656368,0,0.1829,2,2,FALSE,FALSE,FALSE
"GENE0574","GENE0574_HUMAN","P04365","Protein GENE0574",0.1608,1,0.395427,0.3441,0.4029,3,3,FALSE,FALSE,FALSE
"GENE2741","GENE2741_HUMAN","P45015","Protein GENE2741",-0.3135,1,0.76234,0,0.1179,3,4,FALSE,FALSE,FALSE
"GENE2155","GENE2155_HUMAN","P14585","Protein GENE2155",0.3173,1,0.630598,0.1042,0.2002,2,5,FALSE,TRUE,FALSE
"GENE2029","GENE2029_HUMAN","P04817","Protein GENE2029",0.0206,1,0.925025,0,0.0338,3,2,FALSE,TRUE,FALSE
"GENE1019","GENE1019_HUMAN","P41038","Protein GENE1019",-0.2313,0.827087,0.449013,0.2468,0.3477,5,6,FALSE,FALSE,FALSE
"GENE2450","GENE2450_HUMAN","P31749","Protein GENE2450",-0.0235,0.258378,0.205442,0.248,0.6873,6,6,FALSE,FALSE,FALSE
"GENE2052","GENE2052_HUMAN","P94708","Protein GENE2052",0.409,1,0.563457,0,0.2491,2,4,FALSE,FALSE,FALSE
"GENE2675","GENE2675_HUMAN","P09198","Protein GENE2675",0.042,1,0.987704,0,0.0054,5,5,TRUE,FALSE,FALSE
"GENE1423","GENE1423_HUMAN","P40411","Protein GENE1423",1.803,0.063439,0.012872,1.3873,1.8904,6,2,FALSE,FALSE,TRUE
"GENE1715","GENE1715_HUMAN","P08518","Protein GENE1715",-0.1757,1,0.675641,0.138,0.1703,2,3,FALSE,FALSE,FALSE
"GENE0175","GENE0175_HUMAN","P99189","Protein GENE0175",0.7676,1,0.347418,0,0.4591,2,5,FALSE,FALSE,FALSE
"GENE1016","GENE1016_HUMAN","P35277","Protein GENE1016",-0.1358,0.881347,0.182402,0.2306,0.739,6,5,FALSE,FALSE,FALSE
"GENE1027","GENE1027_HUMAN","P33535","Protein GENE1027",0.46,1,0.385464,0,0.414,6,3,FALSE,FALSE,FALSE
"GENE0662","GENE0662_HUMAN","P80531","Protein GENE0662",0.2233,1,0.506178,0.063,0.2957,2,4,FALSE,FALSE,FALSE
"GENE0577","GENE0577_HUMAN","P82430","Protein GENE0577",0.5129,1,0.945242,0,0.0245,2,5,FALSE,FALSE,FALSE
"GENE2352","GENE2352_HUMAN","P99768","Protein GENE2352",-0.0781,0.925615,0.36114,0,0.4423,5,2,FALSE,FALSE,FALSE
"GENE1283","GENE1283_HUMAN","P01444","Protein GENE1283",-0.0998,1,0.295069,0.3955,0.5301,6,5,FALSE,FALSE,FALSE
"GENE1987","GENE1987_HUMAN","P08121","Protein GENE1987",3.5037,0.19404,0.039852,1.2658,1.3995,5,6,FALSE,FALSE,TRUE
"GENE1242","GENE1242_HUMAN","P73593","Protein GENE1242",1.9352,0.03725,0.023509,1.1604,1.6288,3,6,FALSE,FALSE,TRUE
"GENE1754","GENE1754_HUMAN","P53702","Protein GENE1754",-0.1008,1,0.397986,0.0526,0.4001,5,5,FALSE,FALSE,FALSE
"GENE0390","GENE0390_HUMAN","P06097","Protein GENE0390",-1.0747,0.789668,0.237266,0.0814,0.6248,3,4,TRUE,FALSE,FALSE
"GENE0865","GENE0865_HUMAN","P02203","Protein GENE0865",-0.2141,1,0.413177,0.0998,0.3839,3,5,FALSE,FALSE,FALSE
"GENE2188","GENE2188_HUMAN","P83396","Protein GENE2188",0.463,1,0.553319,0,0.257,2,3,FALSE,FALSE,FALSE
"GENE0831","GENE0831_HUMAN","P57895","Protein GENE0831",0.2169,1,0.39993,0.2044,0.398,5,5,FALSE,FALSE,FALSE
"GENE0707","GENE0707_HUMAN","P37317","Protein GENE0707",0.3396,0.350144,0.142157,0.7736,0.8472,3,3,FALSE,FALSE,FALSE
"GENE1568","GENE1568_HUMAN","P68678","Protein GENE1568",-0.1203,0.705129,0.605485,0,0.2179,5,3,FALSE,TRUE,FALSE
"GENE1422","GENE1422_HUMAN","P36673","Protein GENE1422",-0.404,1,0.492824,0,0.3073,4,3,FALSE,FALSE,FALSE
"GENE2578","GENE2578_HUMAN","P20192","Protein GENE2578",0.6435,0.939571,0.510839,0,0.2917,3,5,FALSE,TRUE,FALSE
"GENE0019","GENE0019_HUMAN","P11921","Protein GENE0019",0.2062,0.543473,0.224775,0.5385,0.6483,3,5,FALSE,FALSE,FALSE
"GENE1921","GENE1921_HUMAN","P37333","Protein GENE1921",0.5006,1,0.261656,0,0.5823,5,6,TRUE,FALSE,FALSE
"GENE2341","GENE2341_HUMAN","P39380","Protein GENE2341",0.5074,0.46542,0.324675,0,0.4886,2,2,FALSE,FALSE,FALSE
"DHX30","DHX30_HUMAN","P79272","Protein DHX30",0.6989,0.247513,0.246608,0.3841,0.608,3,5,TRUE,FALSE,FALSE
"GENE1070","GENE1070_HUMAN","P27579","Protein GENE1070",-0.193,1,0.870539,0,0.0602,3,5,FALSE,FALSE,FALSE
"GENE2529","GENE2529_HUMAN","P27225","Protein GENE2529",-0.626,0.622873,0.144443,0.5663,0.8403,6,5,TRUE,FALSE,FALSE
"GENE1136","GENE1136_HUMAN","P46111","Protein GENE1136",-0.3587,1,0.663409,0,0.1782,4,3,FALSE,FALSE,FALSE
"GENE1493","GENE1493_HUMAN","P36059","Protein GENE1493",-0.2509,1,0.42375,0,0.3729,2,2,FALSE,FALSE,FALSE
"GENE0261","GENE0261_HUMAN","P63948","Protein GENE0261",-0.1068,1,0.713197,0,0.1468,5,5,TRUE,FALSE,FALSE
"GENE1303","GENE1303_HUMAN","P88546","Protein GENE1303",-0.2678,1,0.886325,0,0.0524,2,2,FALSE,FALSE,FALSE
"GENE1110","GENE1110_HUMAN","P15563","Protein GENE1110",-0.2599,0.549427,0.182393,0.0897,0.739,2,6,FALSE,FALSE,FALSE
"GENE2727","GENE2727_HUMAN","P07741","Protein GENE2727",-0.1038,1,0.398836,0.1196,0.3992,5,4,TRUE,FALSE,FALSE
"GENE0647","GENE0647_HUMAN","P79706","Protein GENE0647",0.218,1,0.412513,0.0203,0.3846,6,2,FALSE,FALSE,FALSE
"GENE1218","GENE1218_HUMAN","P13553","Protein GENE1218",3.081,0.12592,0.035875,0.7653,1.4452,3,3,TRUE,FALSE,TRUE
"GENE2261","GENE2261_HUMAN","P07761","Protein GENE2261",-0.5809,1,0.951421,0,0.0216,5,6,FALSE,FALSE,FALSE
"GENE1929","GENE1929_HUMAN","P08103","Protein GENE1929",-0.5119,1,0.957392,0,0.0189,2,5,FALSE,FALSE,FALSE
"GENE0347","GENE0347_HUMAN","P45379","Protein GENE0347",0.5274,1,0.545683,0,0.2631,2,3,FALSE,FALSE,FALSE
"GENE0608","GENE0608_HUMAN","P64548","Protein GENE0608",-0.9998,0.459748,0.440658,0,0.3559,5,2,TRUE,FALSE,FALSE
"GENE1230","GENE1230_HUMAN","P01084","Protein GENE1230",-0.229,1,0.511626,0,0.291,6,4,FALSE,FALSE,FALSE
"GENE0780","GENE0780_HUMAN","P10110","Protein GENE0780",-0.0385,0.673055,0.206486,0.42,0.6851,3,2,FALSE,FALSE,FALSE
"GENE1170","GENE1170_HUMAN","P51175","Protein GENE1170",0.0585,1,0.543338,0.0496,0.2649,4,4,FALSE,FALSE,FALSE
"GENE0576","GENE0576_HUMAN","P45442","Protein GENE0576",-0.2978,1,0.352184,0,0.4532,2,5,FALSE,FALSE,FALSE
"GENE0797","GENE0797_HUMAN","P75621","Protein GENE0797",0.5729,1,0.953328,0,0.0208,5,4,FALSE,FALSE,FALSE
"GENE0138","GENE0138_HUMAN","P51432","Protein GENE0138",0.1066,1,0.664238,0.1294,0.1777,6,3,FALSE,FALSE,FALSE
"GENE1784","GENE1784_HUMAN","P94062","Protein GENE1784",0.2991,0.166006,0.087578,0.5729,1.0576,5,4,FALSE,FALSE,FALSE
"GENE2134","GENE2134_HUMAN","P80992","Protein GENE2134",0.4601,1,0.809006,0,0.092,5,5,FALSE,FALSE,FALSE
"GENE2869","GENE2869_HUMAN","P76358","Protein GENE2869",-1.3224,8.4e-05,6.2e-05,3.9317,4.2093,2,2,FALSE,FALSE,TRUE
"GENE2187","GENE2187_HUMAN","P39142","Protein GENE2187",0.3501,0.268467,0.19801,0.374,0.7033,2,2,FALSE,FALSE,FALSE
"GENE1312","GENE1312_HUMAN","P56894","Protein GENE1312",-0.154,0.927482,0.849729,0,0.0707,6,3,FALSE,FALSE,FALSE
"GENE0272","GENE0272_HUMAN","P71003","Protein GENE0272",-0.3242,1,0.606064,0.1463,0.2175,6,3,FALSE,TRUE,FALSE
"GENE0727","GENE0727_HUMAN","P53676","Protein GENE0727",0.0193,0.989732,0.471706,0,0.3263,3,6,FALSE,FALSE,FALSE
"GENE1062","GENE1062_HUMAN","P80960","Protein GENE1062",0.2109,1,0.547965,0,0.2612,2,4,FALSE,TRUE,FALSE
"GENE1877","GENE1877_HUMAN","P04217","Protein GENE1877",0.6417,0.893261,0.507221,0,0.2948,3,4,FALSE,FALSE,FALSE
"GENE0069","GENE0069_HUMAN","P29589","Protein GENE0069",0.1251,1,0.421732,0.2281,0.375,6,6,FALSE,FALSE,FALSE
"GENE0641","GENE0641_HUMAN","P84573","Protein GENE0641",3.9855,0.076053,0.040446,0.7029,1.3931,3,3,FALSE,FALSE,TRUE
"GENE2436","GENE2436_HUMAN","P45218","Protein GENE2436",0.2029,1,0.634046,0.1144,0.1979,4,4,FALSE,FALSE,FALSE
"GENE2594","GENE2594_HUMAN","P27661","Protein GENE2594",0.1406,1,0.868804,0.0019,0.0611,3,3,FALSE,FALSE,FALSE
"GENE0325","GENE0325_HUMAN","P23388","Protein GENE0325",0.5434,1,0.932883,0,0.0302,2,3,FALSE,TRUE,FALSE
"GENE1539","GENE1539_HUMAN","P57125","Protein GENE1539",-0.0773,1,0.744346,0.0855,0.1282,4,5,FALSE,FALSE,FALSE
"GENE1254","GENE1254_HUMAN","P33884","Protein GENE1254",-0.4932,0.87788,0.350986,0,0.4547,4,5,FALSE,FALSE,FALSE
"GENE1214","GENE1214_HUMAN","P82564","Protein GENE1214",0.1243,0.537664,0.134642,0.7597,0.8708,3,6,TRUE,FALSE,FALSE
"GENE1374","GENE1374_HUMAN","P58912","Protein GENE1374",-0.1535,0.306195,0.079298,0.5283,1.1007,3,6,FALSE,FALSE,FALSE
"GENE1734","GENE1734_HUMAN","P83358","Protein GENE1734",-0.276,1,0.838125,0,0.0767,5,5,FALSE,FALSE,FALSE
"GENE1810","GENE1810_HUMAN","P84701","Protein GENE1810",-0.3134,1,0.726435,0.055,0.1388,6,6,FALSE,FALSE,FALSE
"GENE2536","GENE2536_HUMAN","P96673","Protein GENE2536",0.2789,1,0.9646,0,0.0157,2,2,TRUE,FALSE,FALSE
"GENE0587","GENE0587_HUMAN","P72961","Protein GENE0587",0.5175,0.29587,0.197247,0.0709,0.705,6,6,FALSE,TRUE,FALSE
"GENE2180","GENE2180_HUMAN","P09687","Protein GENE2180",-0.6124,0.733062,0.206757,0.4483,0.6845,5,3,FALSE,FALSE,FALSE
"GENE0645","GENE0645_HUMAN","P54467","Protein GENE0645",0.0399,0.974027,0.461888,0,0.3355,5,2,FALSE,FALSE,FALSE
"GENE1012","GENE1012_HUMAN","P42840","Protein GENE1012",0.1791,1,0.718667,0,0.1435,4,3,FALSE,FALSE,FALSE
"GENE0405","GENE0405_HUMAN","P58383","Protein GENE0405",0.1725,1,0.723784,0,0.1404,2,5,FALSE,TRUE,FALSE
"GENE0602","GENE0602_HUMAN","P80474","Protein GENE0602",-0.7567,1,0.520901,0,0.2832,6,6,FALSE,FALSE,FALSE
"GENE2617","GENE2617_HUMAN","P37072","Protein GENE2617",-0.3051,0.456018,0.189879,0.0819,0.7215,3,3,TRUE,FALSE,FALSE
"GENE0873","GENE0873_HUMAN","P04816","Protein GENE0873",-0.5149,1,0.776807,0,0.1097,2,2,FALSE,FALSE,FALSE
"GENE2197","GENE2197_HUMAN","P84204","Protein GENE2197",0.3965,1,0.810138,0,0.0914,6,3,FALSE,FALSE,FALSE
"GENE1510","GENE1510_HUMAN","P01826","Protein GENE1510",0.0485,1,0.539437,0.1817,0.2681,2,6,FALSE,FALSE,FALSE
"GENE2245","GENE2245_HUMAN","P40356","Protein GENE2245",-0.3098,0.958559,0.69833,0,0.1559,2,4,TRUE,FALSE,FALSE
"GENE2723","GENE2723_HUMAN","P75493","Protein GENE2723",-0.0737,1,0.868645,0,0.0612,3,3,FALSE,FALSE,FALSE
"GENE0626","GENE0626_HUMAN","P63460","Protein GENE0626",0.4196,1,0.836436,0,0.0776,2,3,FALSE,FALSE,FALSE
"GENE1417","GENE1417_HUMAN","P45183","Protein GENE1417",-0.1561,0.623352,0.214383,0.1692,0.6688,3,5,FALSE,FALSE,FALSE
"GENE0206","GENE0206_HUMAN","P77319","Protein GENE0206",0.8294,1,0.906559,0,0.0426,6,3,FALSE,FALSE,FALSE
