"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE0591","GENE0591_HUMAN","P23751","Protein GENE0591",-0.0051,0.70309,0.289352,0.1984,0.5386,6,3,FALSE,FALSE,FALSE
"GENE1370","GENE1370_HUMAN","P10933","Protein GENE1370",-0.7501,1,0.898322,0,0.0466,2,5,FALSE,FALSE,FALSE
"GENE1898","GENE1898_HUMAN","P21164","Protein GENE1898",-0.0337,0.157544,0.090827,0.9405,1.0418,4,2,FALSE,TRUE,FALSE
"GENE1860","GENE1860_HUMAN","P17684","Protein GENE1860",-0.1547,0.921435,0.856227,0,0.0674,5,6,FALSE,FALSE,FALSE
"GENE2524","GENE2524_HUMAN","P03590","Protein GENE2524",0.934,0.052973,0.028011,1.2359,1.5527,2,6,FALSE,TRUE,TRUE
"GENE1770","GENE1770_HUMAN","P24537","Protein GENE1770",0.2379,1,0.557965,0,0.2534,2,6,FALSE,FALSE,FALSE
"GENE1810","GENE1810_HUMAN","P15012","Protein GENE1810",0.1061,0.903692,0.810797,0,0.0911,5,5,FALSE,FALSE,FALSE
"GENE0454","GENE0454_HUMAN","P42630","Protein GENE0454",-0.1614,1,0.887926,0,0.0516,4,6,FALSE,FALSE,FALSE
"GENE0893","GENE0893_HUMAN","P89261","Protein GENE0893",1.307,0.19464,0.046044,0.7023,1.3368,3,4,FALSE,FALSE,TRUE
"GENE1463","GENE1463_HUMAN","P46235","Protein GENE1463",-0.5023,0.012725,0.007685,2.0514,2.1144,6,3,TRUE,TRUE,TRUE
"GENE0459","GENE0459_HUMAN","P66198","Protein GENE0459",3.5179,0.157218,0.035205,1.1041,1.4534,6,4,FALSE,FALSE,TRUE
"GENE0341","GENE0341_HUMAN","P88483","Protein GENE0341",-0.0086,0.334261,0.088936,0.6396,1.0509,5,5,FALSE,FALSE,FALSE
"GENE1026","GENE1026_HUMAN","P43319","Protein GENE1026",0.1554,1,0.978684,0,0.0094,5,4,FALSE,FALSE,FALSE
"GENE2516","GENE2516_HUMAN","P91087","Protein GENE2516",0.2097,1,0.771712,0,0.1125,4,4,FALSE,FALSE,FALSE
"GENE2525","GENE2525_HUMAN","P66730","Protein GENE2525",0.1334,1,0.523563,0.0823,0.281,3,3,FALSE,FALSE,FALSE
"GENE2239","GENE2239_HUMAN","P86663","Protein GENE2239",0.0637,0.486564,0.116112,0.4131,0.9351,5,3,FALSE,FALSE,FALSE
"GENE0521","GENE0521_HUMAN","P40261","Protein GENE0521",0.639,1,0.887824,0,0.0517,2,2,FALSE,FALSE,FALSE
"GENE0932","GENE0932_HUMAN","P22547","Protein GENE0932",0.3655,0.538708,0.128099,0.4623,0.8925,3,3,TRUE,TRUE,FALSE
"GENE0964","GENE0964_HUMAN","P17192","Protein GENE0964",-0.2905,0.418666,0.213084,0,0.6714,5,2,FALSE,FALSE,FALSE
"GENE1056","GENE1056_HUMAN","P46140","Protein GENE1056",0.2233,1,0.689002,0,0.1618,6,6,FALSE,FALSE,FALSE
"GENE2747","GENE2747_HUMAN","P62815","Protein GENE2747",0.3908,0.971582,0.795563,0.091,0.0993,4,5,FALSE,FALSE,FALSE
"GENE2592","GENE2592_HUMAN","P08598","Protein GENE2592",-3.8451,0.027571,0.005936,1.735,2.2265,6,4,FALSE,FALSE,TRUE
"GENE0605","GENE0605_HUMAN","P15123","Protein GENE0605",-0.2642,1,0.341206,0.0491,0.467,4,3,FALSE,FALSE,FALSE
"GENE2549","GENE2549_HUMAN","P92914","Protein GENE2549",-2.411,0.100752,0.025107,1.0088,1.6002,4,3,FALSE,FALSE,TRUE
"GENE0054","GENE0054_HUMAN","P72585","Protein GENE0054",0.2572,1,0.660707,0.0085,0.18,3,6,FALSE,FALSE,FALSE
"GENE0471","GENE0471_HUMAN","P10801","Protein GENE0471",-0.0036,1,0.248056,0.0157,0.6055,3,3,FALSE,FALSE,FALSE
"GENE2748","GENE2748_HUMAN","P55028","Protein GENE2748",-0.2524,0.868412,0.702838,0,0.1531,5,5,FALSE,FALSE,FALSE
"GENE0588","GENE0588_HUMAN","P59162","Protein GENE0588",-0.5386,0.491913,0.295763,0.0586,0.5291,4,2,FALSE,FALSE,FALSE
"GENE0982","GENE0982_HUMAN","P34619","Protein GENE0982",-0.1565,1,0.727965,0.0633,0.1379,6,4,FALSE,FALSE,FALSE
"GENE1792","GENE1792_HUMAN","P06642","Protein GENE1792",-2.3638,0.002736,0.001026,2.4717,2.989,3,4,FALSE,FALSE,TRUE
"GENE2003","GENE2003_HUMAN","P58365","Protein GENE2003",-0.6899,1,0.862098,0,0.0644,2,3,FALSE,FALSE,FALSE
"GENE0107","GENE0107_HUMAN","P87104","Protein GENE0107",-0.1689,1,0.81216,0,0.0904,4,4,FALSE,FALSE,FALSE
"GENE2730","GENE2730_HUMAN","P71945","Protein GENE2730",-0.0668,1,0.535658,0.0011,0.2711,3,2,FALSE,FALSE,FALSE
"GENE1690","GENE1690_HUMAN","P07652","Protein GENE1690",-3.6524,0.078431,0.02837,1.0444,1.5471,5,5,FALSE,FALSE,TRUE
"GENE0726","GENE0726_HUMAN","P44395","Protein GENE0726",1.4513,0.046728,0.017125,1.6141,1.7664,3,6,FALSE,FALSE,TRUE
"DHX58","DHX58_HUMAN","P14517","Protein DHX58",-0.4616,1,0.840127,0,0.0757,4,4,TRUE,FALSE,FALSE
"GENE1825","GENE1825_HUMAN","P31388","Protein GENE1825",0.0594,1,0.940672,0,0.0266,5,4,FALSE,FALSE,FALSE
"GENE0286","GENE0286_HUMAN","P53103","Protein GENE0286",0.1392,1,0.933565,0,0.0299,5,5,FALSE,FALSE,FALSE
"GENE0109","GENE0109_HUMAN","P97230","Protein GENE0109",1.721,0.081375,0.017474,1.1033,1.7576,2,2,FALSE,FALSE,TRUE
"GENE0377","GENE0377_HUMAN","P06493","Protein GENE0377",-0.1106,0.82693,0.592131,0,0.2276,2,4,FALSE,FALSE,FALSE
"GENE1513","GENE1513_HUMAN","P57230","Protein GENE1513",0.2222,0.630636,0.21714,0.0851,0.6633,5,6,FALSE,FALSE,FALSE
"GENE1111","GENE1111_HUMAN","P97477","Protein GENE1111",-0.2898,0.484793,0.249191,0,0.6035,4,2,FALSE,FALSE,FALSE
"GENE1759","GENE1759_HUMAN","P49330","Protein GENE1759",1.6317,0.037001,0.031294,0.9325,1.5045,2,4,FALSE,FALSE,TRUE
"GENE2824","GENE2824_HUMAN","P52513","Protein GENE2824",0.2111,1,0.61864,0,0.2086,6,3,FALSE,FALSE,FALSE
"GENE0277","GENE0277_HUMAN","P82800","Protein GENE0277",0.1882,1,0.54842,0,0.2609,2,5,FALSE,FALSE,FALSE
"GENE0464","GENE0464_HUMAN","P28307","Protein GENE0464",-0.4332,0.824231,0.380321,0.0769,0.4198,6,2,FALSE,FALSE,FALSE
"GENE2059","GENE2059_HUMAN","P17687","Protein GENE2059",0.4261,0.493296,0.133854,0.501,0.8734,5,5,FALSE,FALSE,FALSE
"GENE0166","GENE0166_HUMAN","P90501","Protein GENE0166",3.9011,0.120652,0.043879,0.8152,1.3577,2,4,TRUE,FALSE,TRUE
"GENE1620","GENE1620_HUMAN","P56017","Protein GENE1620",2.6616,0.01677,0.004244,1.6757,2.3722,4,3,TRUE,FALSE,TRUE
"GENE2300","GENE2300_HUMAN","P54307","Protein GENE2300",0.5206,1,0.450832,0,0.346,3,4,FALSE,FALSE,FALSE
"GENE1047","GENE1047_HUMAN","P18826","Protein GENE1047",-0.1002,1,0.956722,0,0.0192,2,5,FALSE,FALSE,FALSE
"GENE1640","GENE1640_HUMAN","P45315","Protein GENE1640",0.6244,0.050057,0.018999,1.0818,1.7213,3,6,FALSE,FALSE,TRUE
"GENE1240","GENE1240_HUMAN","P77208","Protein GENE1240",-0.201,0.543151,0.189868,0.1594,0.7215,3,2,FALSE,FALSE,FALSE
"GENE1146","GENE1146_HUMAN","P11968","Protein GENE1146",2.2657,0.12157,0.027392,1.1618,1.5624,2,3,FALSE,TRUE,TRUE
"GENE2619","GENE2619_HUMAN","P42653","Protein GENE2619",-0.1229,0.573746,0.310079,0.0426,0.5085,5,5,FALSE,FALSE,FALSE
"GENE2672","GENE2672_HUMAN","P25462","Protein GENE2672",-2.6296,0.015895,0.004412,1.6602,2.3554,4,2,TRUE,FALSE,TRUE
"ASCC3","ASCC3_HUMAN","P26495","Protein ASCC3",0.135,1,0.416863,0.3247,0.38,2,3,FALSE,FALSE,FALSE
"GENE1785","GENE1785_HUMAN","P16652","Protein GENE1785",-0.3352,1,0.699345,0,0.1553,5,6,FALSE,FALSE,FALSE
"GENE1989","GENE1989_HUMAN","P03903","Protein GENE1989",-0.5076,0.927279,0.236183,0.1498,0.6268,4,4,FALSE,TRUE,FALSE
"GENE2220","GENE2220_HUMAN","P23887","Protein GENE2220",-0.1505,1,0.515981,0,0.2874,6,2,FALSE,FALSE,FALSE
"GENE2437","GENE2437_HUMAN","P44671","Protein GENE2437",0.0016,1,0.873366,0,0.0588,4,5,FALSE,FALSE,FALSE
"GENE2404","GENE2404_HUMAN","P51751","Protein GENE2404",-0.2124,1,0.635696,0,0.1968,2,6,FALSE,TRUE,FALSE
"GENE2089","GENE2089_HUMAN","P21313","Protein GENE2089",-1.7909,0.076456,0.039054,0.7788,1.4083,3,6,FALSE,FALSE,TRUE
"GENE1044","GENE1044_HUMAN","P83422","Protein GENE1044",-1.0503,1,0.606494,0,0.2172,5,6,FALSE,TRUE,FALSE
"GENE2521","GENE2521_HUMAN","P21416","Protein GENE2521",0.8267,1,0.837793,0,0.0769,4,5,FALSE,TRUE,FALSE
"GENE2265","GENE2265_HUMAN","P00177","Protein GENE2265",-2.1368,0.03101,0.00701,1.504,2.1543,6,4,FALSE,FALSE,TRUE
"GENE2816","GENE2816_HUMAN","P95921","Protein GENE2816",-0.3124,0.554039,0.413352,0.1923,0.3837,3,2,TRUE,FALSE,FALSE
"GENE1451","GENE1451_HUMAN","P68290","Protein GENE1451",0.0496,1,0.438626,0,0.3579,2,3,FALSE,FALSE,FALSE
"GENE0336","GENE0336_HUMAN","P96839","Protein GENE0336",-0.0294,1,0.437751,0.0679,0.3588,5,4,FALSE,FALSE,FALSE
"GENE0976","GENE0976_HUMAN","P52020","Protein GENE0976",0.2131,0.419279,0.260287,0.1851,0.5845,2,3,TRUE,FALSE,FALSE
"GENE0664","GENE0664_HUMAN","P92221","Protein GENE0664",4.3629,0.001723,0.00047,3.0586,3.3276,4,6,FALSE,FALSE,TRUE
"GENE0326","GENE0326_HUMAN","P24579","Protein GENE0326",-0.3301,1,0.690905,0,0.1606,4,2,FALSE,FALSE,FALSE
"GENE1781","GENE1781_HUMAN","P46762","Protein GENE1781",0.1952,0.366003,0.239703,0,0.6203,2,3,FALSE,FALSE,FALSE
"GENE2531","GENE2531_HUMAN","P89465","Protein GENE2531",-0.936,0.411884,0.088408,0.899,1.0535,2,2,FALSE,FALSE,FALSE
"GENE0645","GENE0645_HUMAN","P30782","Protein GENE0645",-0.641,0.45633,0.405842,0,0.3916,3,2,FALSE,TRUE,FALSE
"GENE1912","GENE1912_HUMAN","P14916","Protein GENE1912",-0.8479,1,0.717879,0,0.1439,3,2,FALSE,FALSE,FALSE
"GENE2150","GENE2150_HUMAN","P06395","Protein GENE2150",0.2548,0.623509,0.215465,0.3081,0.6666,6,3,FALSE,TRUE,FALSE
"GENE1414","GENE1414_HUMAN","P75778","Protein GENE1414",-4.224,0.032835,0.010363,1.4545,1.9845,3,3,FALSE,FALSE,TRUE
"GENE1247","GENE1247_HUMAN","P83633","Protein GENE1247",0.4209,1,0.931435,0,0.0308,2,5,FALSE,FALSE,FALSE
"GENE1970","GENE1970_HUMAN","P16360","Protein GENE1970",0.1665,0.814449,0.807714,0,0.0927,6,2,FALSE,FALSE,FALSE
"GENE2302","GENE2302_HUMAN","P40046","Protein GENE2302",0.5918,1,0.230578,0.5253,0.6372,2,2,TRUE,FALSE,FALSE
"GENE0278","GENE0278_HUMAN","P24314","Protein GENE0278",-0.4971,0.589499,0.171136,0.6057,0.7667,5,5,FALSE,FALSE,FALSE
"GENE1170","GENE1170_HUMAN","P06251","Protein GENE1170",0.2737,0.354624,0.074201,1.0152,1.1296,6,4,TRUE,FALSE,FALSE
"GENE1418","GENE1418_HUMAN","P74149","Protein GENE1418",0.1006,1,0.341463,0.4274,0.4667,2,3,FALSE,FALSE,FALSE
"GENE0603","GENE0603_HUMAN","P46852","Protein GENE0603",0.3951,0.121752,0.101896,0.9791,0.9918,5,6,FALSE,FALSE,FALSE
"GENE1835","GENE1835_HUMAN","P27213","Protein GENE1835",0.3765,0.349333,0.071389,0.5202,1.1464,4,2,FALSE,FALSE,FALSE
"GENE2825","GENE2825_HUMAN","P78798","Protein GENE2825",-0.884,0.046771,0.021723,1.5323,1.6631,5,4,FALSE,FALSE,TRUE
"GENE0114","GENE0114_HUMAN","P90734","Protein GENE0114",-0.2017,1,0.400807,0,0.3971,4,3,FALSE,FALSE,FALSE
"GENE1021","GENE1021_HUMAN","P36789","Protein GENE1021",0.8479,0.073736,0.033792,0.908,1.4712,4,5,FALSE,FALSE,TRUE
"GENE1884","GENE1884_HUMAN","P51238","Protein GENE1884",0.1144,1,0.617017,0,0.2097,4,2,FALSE,FALSE,FALSE
"GENE2363","GENE2363_HUMAN","P52330","Protein GENE2363",2.3226,0.006456,0.001637,2.2452,2.7859,6,5,FALSE,FALSE,TRUE
"GENE1187","GENE1187_HUMAN","P84644","Protein GENE1187",-0.1976,0.590946,0.288924,0.4999,0.5392,4,3,FALSE,FALSE,FALSE
"GENE1534","GENE1534_HUMAN","P30582","Protein GENE1534",0.537,1,0.25915,0,0.5864,5,5,FALSE,FALSE,FALSE
"GENE0749","GENE0749_HUMAN","P42391","Protein GENE0749",0.1159,1,0.803634,0,0.0949,6,4,FALSE,FALSE,FALSE
"GENE2273","GENE2273_HUMAN","P79659","Protein GENE2273",0.4102,1,0.91732,0,0.0375,6,3,TRUE,TRUE,FALSE
"GENE0896","GENE0896_HUMAN","P07302","Protein GENE0896",0.0682,1,0.763807,0,0.117,5,2,FALSE,FALSE,FALSE
"GENE2179","GENE2179_HUMAN","P06194","Protein GENE2179",0.0592,1,0.996759,0,0.0014,3,5,TRUE,FALSE,FALSE
"GENE0884","GENE0884_HUMAN","P98184","Protein GENE0884",-0.3109,0.642932,0.355833,0.1561,0.4488,5,5,FALSE,TRUE,FALSE
"GENE2568","GENE2568_HUMAN","P20986","Protein GENE2568",3.1481,0.04714,0.030426,1.0262,1.5167,6,4,FALSE,FALSE,TRUE
"GENE0330","GENE0330_HUMAN","P36209","Protein GENE0330",2.1124,0.060341,0.027012,1.3774,1.5684,2,4,FALSE,FALSE,TRUE
"GENE2813","GENE2813_HUMAN","P33480","Protein GENE2813",3.257,0.14021,0.039088,0.7521,1.408,4,2,FALSE,FALSE,TRUE
"GENE2694","GENE2694_HUMAN","P93747","Protein GENE2694",0.2763,1,0.626286,0,0.2032,3,4,FALSE,FALSE,FALSE
"GENE0346","GENE0346_HUMAN","P92999","Protein GENE0346",4.3031,0.160213,0.036114,0.9666,1.4423,5,6,FALSE,FALSE,TRUE
"GENE1893","GENE1893_HUMAN","P67619","Protein GENE1893",0.7223,0.590789,0.139168,0.3997,0.8565,5,6,FALSE,FALSE,FALSE
"GENE2661","GENE2661_HUMAN","P81707","Protein GENE2661",0.0509,1,0.629057,0,0.2013,2,6,TRUE,FALSE,FALSE
"GENE2489","GENE2489_HUMAN","P64124","Protein GENE2489",0.1438,1,0.911253,0,0.0404,5,5,FALSE,FALSE,FALSE
"GENE0759","GENE0759_HUMAN","P87905","Protein GENE0759",-2.0653,0.026127,0.023478,0.9363,1.6293,2,2,FALSE,FALSE,TRUE
"GENE1948","GENE1948_HUMAN","P49630","Protein GENE1948",-0.1811,1,0.72869,0,0.1375,5,4,FALSE,FALSE,FALSE
"GENE2844","GENE2844_HUMAN","P01694","Protein GENE2844",-0.0265,0.654847,0.607515,0,0.2164,3,3,FALSE,FALSE,FALSE
"GENE1636","GENE1636_HUMAN","P45368","Protein GENE1636",0.5103,0.117049,0.032367,1.258,1.4899,5,6,FALSE,FALSE,TRUE
"GENE1330","GENE1330_HUMAN","P76307","Protein GENE1330",0.385,1,0.66777,0,0.1754,3,2,FALSE,FALSE,FALSE
"GENE0416","GENE0416_HUMAN","P12537","Protein GENE0416",-0.289,1,0.987846,0,0.0053,5,2,FALSE,FALSE,FALSE
"GENE1921","GENE1921_HUMAN","P13250","Protein GENE1921",0.0772,0.8474,0.572134,0,0.2425,4,4,FALSE,FALSE,FALSE
"GENE1096","GENE1096_HUMAN","P79872","Protein GENE1096",-2.5359,0.023694,0.017106,1.2887,1.7668,6,5,FALSE,FALSE,TRUE
"GENE0023","GENE0023_HUMAN","P15246","Protein GENE0023",-0.0688,1,0.958683,0,0.0183,6,5,FALSE,FALSE,FALSE
"GENE0692","GENE0692_HUMAN","P58212","Protein GENE0692",-3.2524,0.046425,0.031152,0.8446,1.5065,6,4,FALSE,FALSE,TRUE
"NEK6","NEK6_HUMAN","P06629","Protein NEK6",3.0009,0.015927,0.004238,1.7726,2.3729,3,3,FALSE,FALSE,TRUE
"GENE2015","GENE2015_HUMAN","P03887","Protein GENE2015",-0.0391,1,0.267669,0.1896,0.5724,6,3,FALSE,FALSE,FALSE
"GENE0648","GENE0648_HUMAN","P25103","Protein GENE0648",0.3325,0.630917,0.350813,0,0.4549,3,5,FALSE,TRUE,FALSE
"GENE0979","GENE0979_HUMAN","P52233","Protein GENE0979",-0.0072,0.316247,0.142621,0.757,0.8458,4,6,TRUE,TRUE,FALSE
"EP300","EP300_HUMAN","P45831","Protein EP300",0.9014,0.004336,0.003071,2.3561,2.5127,5,2,FALSE,FALSE,TRUE
"GENE0918","GENE0918_HUMAN","P94093","Protein GENE0918",0.0767,0.416163,0.111196,0.8759,0.9539,5,6,FALSE,FALSE,FALSE
"GENE1167","GENE1167_HUMAN","P11670","Protein GENE1167",-0.7698,1,0.43124,0,0.3653,2,5,FALSE,FALSE,FALSE
"GENE1808","GENE1808_HUMAN","P01444","Protein GENE1808",0.4625,0.464634,0.210415,0,0.6769,4,3,FALSE,FALSE,FALSE
"GENE1311","GENE1311_HUMAN","P77485","Protein GENE1311",0.7096,1,0.829313,0,0.0813,3,4,FALSE,FALSE,FALSE
"GENE1833","GENE1833_HUMAN","P66957","Protein GENE1833",-3.803,0.033686,0.008237,1.4408,2.0842,3,3,FALSE,FALSE,TRUE
"GENE0173","GENE0173_HUMAN","P54264","Protein GENE0173",-0.698,0.781284,0.593533,0,0.2266,4,5,FALSE,FALSE,FALSE
"GENE0842","GENE0842_HUMAN","P11440","Protein GENE0842",-1.7383,0.10228,0.039627,0.776,1.402,2,2,FALSE,FALSE,TRUE
"GENE2146","GENE2146_HUMAN","P09693","Protein GENE2146",0.4062,1,0.999553,0,2e-04,6,4,TRUE,FALSE,FALSE
"GENE0180","GENE0180_HUMAN","P51462","Protein GENE0180",-0.0025,1,0.407782,0,0.3896,6,3,FALSE,FALSE,FALSE
"GENE1217","GENE1217_HUMAN","P00644","Protein GENE1217",0.8966,1,0.981514,0,0.0081,6,6,FALSE,TRUE,FALSE
"GENE1742","GENE1742_HUMAN","P54701","Protein GENE1742",-4.174,0.172191,0.043119,1.3381,1.3653,4,4,FALSE,FALSE,TRUE
"GENE1736","GENE1736_HUMAN","P93338","Protein GENE1736",-0.1494,1,0.718717,0,0.1434,3,6,FALSE,FALSE,FALSE
"GENE0078","GENE0078_HUMAN","P21742","Protein GENE0078",0.1855,1,0.832758,0,0.0795,3,3,FALSE,FALSE,FALSE
"GENE2718","GENE2718_HUMAN","P91737","Protein GENE2718",0.02,0.642406,0.145412,0.6764,0.8374,5,2,TRUE,FALSE,FALSE
"GENE1180","GENE1180_HUMAN","P71312","Protein GENE1180",0.5899,0.478757,0.117446,0.4411,0.9302,3,2,FALSE,FALSE,FALSE
"GENE0682","GENE0682_HUMAN","P30570","Protein GENE0682",1.4065,0.047864,0.010474,1.5055,1.9799,5,6,FALSE,FALSE,TRUE
"GENE1290","GENE1290_HUMAN","P44567","Protein GENE1290",-0.0908,1,0.884993,0,0.0531,6,6,FALSE,TRUE,FALSE
"GENE1202","GENE1202_HUMAN","P51144","Protein GENE1202",1.5868,0.12032,0.04069,1.2987,1.3905,2,3,FALSE,TRUE,TRUE
"GENE2084","GENE2084_HUMAN","P06909","Protein GENE2084",-0.3513,1,0.713419,0,0.1467,2,6,FALSE,TRUE,FALSE
"GENE0661","GENE0661_HUMAN","P44640","Protein GENE0661",-0.2397,0.744653,0.517501,0.0278,0.2861,5,4,FALSE,FALSE,FALSE
"GENE1113","GENE1113_HUMAN","P22204","Protein GENE1113",0.18,0.787197,0.538459,0.1834,0.2688,2,4,FALSE,FALSE,FALSE
"GENE2277","GENE2277_HUMAN","P36030","Protein GENE2277",-0.4248,0.316627,0.082566,0.4619,1.0832,6,2,FALSE,FALSE,FALSE
"GENE2143","GENE2143_HUMAN","P53926","Protein GENE2143",2.0184,0.045564,0.010291,1.2997,1.9876,3,4,FALSE,TRUE,TRUE
"GENE2597","GENE2597_HUMAN","P06752","Protein GENE2597",0.0233,0.980711,0.632782,0,0.1987,4,2,FALSE,FALSE,FALSE
"GENE0124","GENE0124_HUMAN","P98948","Protein GENE0124",-0.3987,0.738184,0.155962,0.245,0.807,2,2,FALSE,FALSE,FALSE
"GENE1323","GENE1323_HUMAN","P95719","Protein GENE1323",-0.6599,1,0.989122,0,0.0048,3,3,FALSE,FALSE,FALSE
"GENE0713","GENE0713_HUMAN","P47963","Protein GENE0713",-0.0234,0.971787,0.828055,0,0.0819,2,3,FALSE,FALSE,FALSE
"GENE1803","GENE1803_HUMAN","P65250","Protein GENE1803",-0.2809,0.157704,0.074348,0.5989,1.1287,3,5,FALSE,FALSE,FALSE
"GENE2274","GENE2274_HUMAN","P28453","Protein GENE2274",0.1613,0.710931,0.241391,0.2074,0.6173,5,6,FALSE,FALSE,FALSE
"GENE0524","GENE0524_HUMAN","P95107","Protein GENE0524",-4.2306,0.004233,0.000891,2.6567,3.0501,6,3,FALSE,FALSE,TRUE
"GENE1915","GENE1915_HUMAN","P65450","Protein GENE1915",1.1027,0.211899,0.042643,0.8055,1.3702,5,3,FALSE,FALSE,TRUE
"GENE0838","GENE0838_HUMAN","P30764","Protein GENE0838",-0.1412,0.735275,0.460856,0,0.3364,5,5,FALSE,FALSE,FALSE
"GENE1512","GENE1512_HUMAN","P62526","Protein GENE1512",0.6047,1,0.512939,0,0.2899,6,2,FALSE,FALSE,FALSE
"GENE2260","GENE2260_HUMAN","P38384","Protein GENE2260",0.262,1,0.764774,0,0.1165,2,2,FALSE,FALSE,FALSE
"GENE2002","GENE2002_HUMAN","P35295","Protein GENE2002",-0.1112,1,0.984564,0,0.0068,5,3,FALSE,FALSE,FALSE
"GENE2303","GENE2303_HUMAN","P60832","Protein GENE2303",-2.48,0.054414,0.013745,1.4561,1.8619,4,6,FALSE,FALSE,TRUE
"GENE0065","GENE0065_HUMAN","P70733","Protein GENE0065",-0.2909,1,0.461348,0,0.336,4,4,TRUE,FALSE,FALSE
"GENE0478","GENE0478_HUMAN","P82423","Protein GENE0478",-0.1135,1,0.253287,0.0497,0.5964,6,3,FALSE,FALSE,FALSE
"GENE0064","GENE0064_HUMAN","P29989","Protein GENE0064",0.5599,0.646562,0.596242,0,0.2246,5,5,FALSE,FALSE,FALSE
"GENE1313","GENE1313_HUMAN","P63802","Protein GENE1313",0.3329,1,0.932436,0,0.0304,3,4,FALSE,FALSE,FALSE
"GENE1748","GENE1748_HUMAN","P17795","Protein GENE1748",3.8774,0.080907,0.025385,1.4597,1.5954,3,2,FALSE,FALSE,TRUE
"GENE1399","GENE1399_HUMAN","P55548","Protein GENE1399",0.3044,1,0.807912,0,0.0926,6,4,FALSE,FALSE,FALSE
"GENE0817","GENE0817_HUMAN","P67705","Protein GENE0817",-0.0274,1,0.892909,0,0.0492,6,2,TRUE,FALSE,FALSE
"GENE1468","GENE1468_HUMAN","P98681","Protein GENE1468",3.7685,0.188389,0.040592,0.7785,1.3916,5,3,TRUE,FALSE,TRUE
"GENE1358","GENE1358_HUMAN","P73731","Protein GENE1358",-0.0247,0.624912,0.466944,0,0.3307,5,5,FALSE,FALSE,FALSE
"GENE1826","GENE1826_HUMAN","P81907","Protein GENE1826",-0.1,1,0.817703,0,0.0874,2,5,FALSE,FALSE,FALSE
"GENE2211","GENE2211_HUMAN","P13926","Protein GENE2211",0.1704,1,0.391376,0,0.4074,2,2,FALSE,FALSE,FALSE
"GENE2579","GENE2579_HUMAN","P30377","Protein GENE2579",-0.3232,1,0.825902,0,0.0831,5,6,FALSE,FALSE,FALSE
"GENE0930","GENE0930_HUMAN","P01864","Protein GENE0930",0.3379,1,0.27234,0.3323,0.5649,6,2,FALSE,FALSE,FALSE
"GENE1396","GENE1396_HUMAN","P66073","Protein GENE1396",-0.1984,0.993508,0.602657,0,0.2199,4,6,FALSE,FALSE,FALSE
"GENE2884","GENE2884_HUMAN","P23667","Protein GENE2884",0.0882,1,0.374715,0.3892,0.4263,5,6,FALSE,FALSE,FALSE
"GENE2741","GENE2741_HUMAN","P12827","Protein GENE2741",-1.1126,0.096855,0.023462,1.1747,1.6296,2,5,FALSE,FALSE,TRUE
"GENE0244","GENE0244_HUMAN","P93030","Protein GENE0244",0.4995,1,0.455244,0,0.3418,5,5,FALSE,FALSE,FALSE
"GENE1579","GENE1579_HUMAN","P68641","Protein GENE1579",-0.3957,0.339591,0.180621,0.2093,0.7432,2,2,FALSE,FALSE,FALSE
"GENE2005","GENE2005_HUMAN","P75833","Protein GENE2005",-0.5167,0.962338,0.205426,0.098,0.6873,2,2,FALSE,TRUE,FALSE
"GENE0188","GENE0188_HUMAN","P06598","Protein GENE0188",0.2217,1,0.658458,0,0.1815,2,3,FALSE,FALSE,FALSE
"GENE2700","GENE2700_HUMAN","P61153","Protein GENE2700",-0.493,1,0.912001,0,0.04,2,3,FALSE,FALSE,FALSE
"GENE1332","GENE1332_HUMAN","P78604","Protein GENE1332",-0.6567,0.214622,0.204778,0.6001,0.6887,6,5,FALSE,FALSE,FALSE
"GENE1568","GENE1568_HUMAN","P46411","Protein GENE1568",0.5918,0.767614,0.18268,0.1677,0.7383,3,3,FALSE,FALSE,FALSE
"GENE1086","GENE1086_HUMAN","P31650","Protein GENE1086",3.802,0.018272,0.003881,2.0202,2.4111,2,4,FALSE,FALSE,TRUE
"GENE0756","GENE0756_HUMAN","P44191","Protein GENE0756",0.1162,1,0.757863,0,0.1204,5,6,FALSE,FALSE,FALSE
"GENE2052","GENE2052_HUMAN","P18493","Protein GENE2052",0.3831,1,0.859641,0,0.0657,6,5,FALSE,FALSE,FALSE
"GENE2192","GENE2192_HUMAN","P36925","Protein GENE2192",-0.7112,1,0.972783,0,0.012,4,4,FALSE,TRUE,FALSE
"GENE1896","GENE1896_HUMAN","P83927","Protein GENE1896",-0.3513,0.615527,0.225944,0.3319,0.646,2,5,FALSE,FALSE,FALSE
"GENE0161","GENE0161_HUMAN","P54732","Protein GENE0161",-0.0702,1,0.490818,0.2017,0.3091,6,4,TRUE,FALSE,FALSE
"GENE2073","GENE2073_HUMAN","P07992","Protein GENE2073",-0.6486,0.012283,0.009065,1.4697,2.0426,3,5,FALSE,FALSE,TRUE
"GENE0571","GENE0571_HUMAN","P07895","Protein GENE0571",-0.2686,1,0.855097,0,0.068,6,3,FALSE,FALSE,FALSE
