"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE2611","GENE2611_HUMAN","P51275","Protein GENE2611",0.1428,1,0.734214,0,0.1342,5,2,FALSE,FALSE,FALSE
"GENE0402","GENE0402_HUMAN","P00353","Protein GENE0402",-0.1646,0.674967,0.215733,0.3374,0.6661,4,6,FALSE,FALSE,FALSE
"GENE2605","GENE2605_HUMAN","P71217","Protein GENE2605",-0.3061,1,0.425391,0,0.3712,3,4,FALSE,TRUE,FALSE
"GENE1959","GENE1959_HUMAN","P67987","Protein GENE1959",0.2471,1,0.532131,0,0.274,5,5,FALSE,FALSE,FALSE
"GENE0337","GENE0337_HUMAN","P56130","Protein GENE0337",1.0488,0.106838,0.030693,1.4145,1.513,3,2,FALSE,FALSE,TRUE
"GENE0367","GENE0367_HUMAN","P83128","Protein GENE0367",2.6126,0.105735,0.045465,0.8319,1.3423,6,4,FALSE,FALSE,TRUE
"GENE2494","GENE2494_HUMAN","P96834","Protein GENE2494",0.1351,1,0.720045,1e-04,0.1426,6,3,FALSE,FALSE,FALSE
"GENE0548","GENE0548_HUMAN","P87283","Protein GENE0548",-1.2174,0.034128,0.019091,1.14,1.7192,6,6,FALSE,FALSE,TRUE
"GENE1888","GENE1888_HUMAN","P25648","Protein GENE1888",-0.3716,0.492328,0.113431,0.6912,0.9453,6,6,FALSE,FALSE,FALSE
"GENE2895","GENE2895_HUMAN","P58284","Protein GENE2895",0.0132,0.299771,0.105175,0.2871,0.9781,4,5,FALSE,FALSE,FALSE
"GENE2082","GENE2082_HUMAN","P94955","Protein GENE2082",0.1858,1,0.702096,0,0.1536,3,5,FALSE,FALSE,FALSE
"GENE1406","GENE1406_HUMAN","P19149","Protein GENE1406",0.3982,1,0.928025,0,0.0324,4,4,FALSE,FALSE,FALSE
"GENE1254","GENE1254_HUMAN","P58526","Protein GENE1254",0.0237,1,0.6374,0,0.1956,3,2,FALSE,FALSE,FALSE
"GENE1377","GENE1377_HUMAN","P29369","Protein GENE1377",2.3978,0.005651,0.001272,2.774,2.8956,4,2,FALSE,FALSE,TRUE
"GENE2488","GENE2488_HUMAN","P37969","Protein GENE2488",0.1011,1,0.755498,0,0.1218,2,2,FALSE,TRUE,FALSE
"GENE2474","GENE2474_HUMAN","P57846","Protein GENE2474",-0.2565,1,0.549789,0,0.2598,4,5,FALSE,TRUE,FALSE
"GENE2048","GENE2048_HUMAN","P11117","Protein GENE2048",-0.2043,1,0.543343,0,0.2649,3,3,FALSE,TRUE,FALSE
"GENE1827","GENE1827_HUMAN","P49231","Protein GENE1827",-0.1117,1,0.391128,0,0.4077,2,2,FALSE,FALSE,FALSE
"GENE1224","GENE1224_HUMAN","P09280","Protein GENE1224",-0.0975,1,0.927952,0,0.0325,6,6,FALSE,TRUE,FALSE
"GENE2363","GENE2363_HUMAN","P72032","Protein GENE2363",4.0061,0.052752,0.018989,1.4607,1.7215,4,2,FALSE,TRUE,TRUE
"GENE2071","GENE2071_HUMAN","P01533","Protein GENE2071",-0.5733,0.315978,0.101124,0.9634,0.9951,2,2,FALSE,FALSE,FALSE
"GENE0924","GENE0924_HUMAN","P06352","Protein GENE0924",-0.169,0.412843,0.13504,0.4539,0.8695,4,4,FALSE,FALSE,FALSE
"GENE1075","GENE1075_HUMAN","P48152","Protein GENE1075",1.04,0.283826,0.201297,0.6315,0.6962,3,5,FALSE,FALSE,FALSE
"GENE2416","GENE2416_HUMAN","P95596","Protein GENE2416",-0.1593,1,0.599682,0.0251,0.2221,5,3,FALSE,FALSE,FALSE
"GENE1622","GENE1622_HUMAN","P18651","Protein GENE1622",3.6981,0.119321,0.038719,0.9233,1.4121,2,5,FALSE,TRUE,TRUE
"GENE0918","GENE0918_HUMAN","P36385","Protein GENE0918",-4.2319,0.069035,0.014624,1.2303,1.8349,4,4,FALSE,FALSE,TRUE
"GENE1384","GENE1384_HUMAN","P58484","Protein GENE1384",0.707,1,0.596833,0,0.2241,4,2,FALSE,FALSE,FALSE
"GENE1270","GENE1270_HUMAN","P86626","Protein GENE1270",-0.2529,1,0.38062,0,0.4195,3,2,FALSE,FALSE,FALSE
"GENE0508","GENE0508_HUMAN","P70654","Protein GENE0508",0.3562,0.269585,0.069575,0.633,1.1575,3,4,FALSE,FALSE,FALSE
"GENE2259","GENE2259_HUMAN","P92966","Protein GENE2259",1.001,0.582816,0.504657,0.0473,0.297,5,6,FALSE,FALSE,FALSE
"GENE2350","GENE2350_HUMAN","P53637","Protein GENE2350",-0.5493,0.992714,0.408689,0,0.3886,5,4,FALSE,FALSE,FALSE
"GENE1401","GENE1401_HUMAN","P53950","Protein GENE1401",0.5918,0.681,0.147722,0.1868,0.8306,4,4,FALSE,FALSE,FALSE
"GENE2222","GENE2222_HUMAN","P89330","Protein GENE2222",-0.1233,1,0.422885,0,0.3738,4,6,FALSE,FALSE,FALSE
"GENE1263","GENE1263_HUMAN","P26559","Protein GENE1263",0.4621,0.508811,0.236347,0.2073,0.6265,4,6,FALSE,TRUE,FALSE
"GENE1528","GENE1528_HUMAN","P51331","Protein GENE1528",0.0501,1,0.883556,0,0.0538,4,3,FALSE,FALSE,FALSE
"GENE2247","GENE2247_HUMAN","P00974","Protein GENE2247",0.9699,1,0.298305,0.054,0.5253,5,6,FALSE,FALSE,FALSE
"GENE2506","GENE2506_HUMAN","P02975","Protein GENE2506",0.3901,0.284796,0.189444,0.0722,0.7225,3,2,FALSE,TRUE,FALSE
"GENE2538","GENE2538_HUMAN","P43242","Protein GENE2538",0.0086,1,0.561273,0,0.2508,3,6,FALSE,FALSE,FALSE
"GENE0896","GENE0896_HUMAN","P60632","Protein GENE0896",0.0627,1,0.996085,0,0.0017,2,3,FALSE,FALSE,FALSE
"GENE1190","GENE1190_HUMAN","P01239","Protein GENE1190",-0.2097,1,0.634467,0,0.1976,2,6,FALSE,FALSE,FALSE
"GENE1483","GENE1483_HUMAN","P77134","Protein GENE1483",-0.0811,0.944733,0.242447,0.246,0.6154,4,3,FALSE,FALSE,FALSE
"GENE0146","GENE0146_HUMAN","P54456","Protein GENE0146",-0.0216,1,0.536091,0,0.2708,4,5,TRUE,FALSE,FALSE
"GENE1571","GENE1571_HUMAN","P83333","Protein GENE1571",0.6018,0.406158,0.125497,0.529,0.9014,3,6,FALSE,FALSE,FALSE
"GENE0735","GENE0735_HUMAN","P48991","Protein GENE0735",0.936,1,0.3828,0.3816,0.417,3,5,FALSE,FALSE,FALSE
"GENE1710","GENE1710_HUMAN","P03797","Protein GENE1710",0.4595,1,0.752819,0,0.1233,2,6,FALSE,FALSE,FALSE
"GENE1663","GENE1663_HUMAN","P05098","Protein GENE1663",0.7722,0.21274,0.071828,0.9842,1.1437,4,6,FALSE,FALSE,FALSE
"GENE2395","GENE2395_HUMAN","P40519","Protein GENE2395",-0.3424,0.697211,0.586704,0,0.2316,4,2,FALSE,FALSE,FALSE
"GENE0591","GENE0591_HUMAN","P33088","Protein GENE0591",-0.3006,1,0.437277,0,0.3592,6,6,TRUE,FALSE,FALSE
"GENE0986","GENE0986_HUMAN","P78105","Protein GENE0986",1.1224,1,0.817156,0,0.0877,2,5,FALSE,FALSE,FALSE
"GENE2761","GENE2761_HUMAN","P92466","Protein GENE2761",-0.0322,1,0.257376,0.5795,0.5894,6,6,TRUE,FALSE,FALSE
"GENE0778","GENE0778_HUMAN","P76764","Protein GENE0778",-0.5292,0.262053,0.075223,0.4994,1.1236,2,4,FALSE,FALSE,FALSE
"GENE2329","GENE2329_HUMAN","P92512","Protein GENE2329",0.4705,0.642957,0.418568,0,0.3782,4,2,FALSE,FALSE,FALSE
"GENE2625","GENE2625_HUMAN","P42161","Protein GENE2625",-0.7533,0.02597,0.023944,0.9572,1.6208,3,5,FALSE,FALSE,TRUE
"GENE2510","GENE2510_HUMAN","P57893","Protein GENE2510",0.2207,1,0.354709,0.1095,0.4501,6,6,FALSE,FALSE,FALSE
"GENE0589","GENE0589_HUMAN","P76461","Protein GENE0589",0.8085,0.050931,0.017924,1.4853,1.7466,6,3,FALSE,FALSE,TRUE
"GENE0425","GENE0425_HUMAN","P28714","Protein GENE0425",3.4614,0.089256,0.04092,0.9882,1.3881,5,3,TRUE,FALSE,TRUE
"GENE0680","GENE0680_HUMAN","P31985","Protein GENE0680",-0.1622,0.21891,0.074533,0.8701,1.1277,3,6,FALSE,FALSE,FALSE
"GENE1944","GENE1944_HUMAN","P50801","Protein GENE1944",-1.1767,0.028117,0.013738,1.3708,1.8621,2,3,FALSE,FALSE,TRUE
"GENE1727","GENE1727_HUMAN","P39009","Protein GENE1727",-0.4736,0.66194,0.412541,0,0.3845,4,5,FALSE,FALSE,FALSE
"GENE0892","GENE0892_HUMAN","P86531","Protein GENE0892",0.3243,1,0.890112,0,0.0506,6,2,FALSE,TRUE,FALSE
"GENE2307","GENE2307_HUMAN","P81764","Protein GENE2307",0.1792,1,0.395179,0,0.4032,6,3,FALSE,FALSE,FALSE
"NCOA7","NCOA7_HUMAN","P19390","Protein NCOA7",3.1363,0.03454,0.032754,1.326,1.4847,6,5,FALSE,FALSE,TRUE
"GENE2372","GENE2372_HUMAN","P57960","Protein GENE2372",-0.2217,1,0.911088,0,0.0404,4,2,FALSE,FALSE,FALSE
"GENE2483","GENE2483_HUMAN","P70017","Protein GENE2483",-0.3237,0.385852,0.144821,0.1496,0.8392,6,4,FALSE,FALSE,FALSE
"GENE0584","GENE0584_HUMAN","P61382","Protein GENE0584",0.5606,1,0.822269,0,0.085,2,4,FALSE,FALSE,FALSE
"GENE0949","GENE0949_HUMAN","P07697","Protein GENE0949",0.4828,0.146283,0.142474,0.2146,0.8463,6,4,FALSE,FALSE,FALSE
"GENE0506","GENE0506_HUMAN","P96152","Protein GENE0506",-0.0816,1,0.428762,0,0.3678,4,2,FALSE,FALSE,FALSE
"GENE2154","GENE2154_HUMAN","P27361","Protein GENE2154",-0.0202,1,0.96374,0,0.016,5,4,TRUE,FALSE,FALSE
"GENE1703","GENE1703_HUMAN","P07262","Protein GENE1703",-1.0771,0.018995,0.008683,1.6263,2.0613,2,5,FALSE,FALSE,TRUE
"GENE1873","GENE1873_HUMAN","P51557","Protein GENE1873",1.876,0.185754,0.0397,0.7849,1.4012,6,2,FALSE,FALSE,TRUE
"GENE2096","GENE2096_HUMAN","P46144","Protein GENE2096",0.5071,0.213309,0.151956,0.2423,0.8183,6,3,FALSE,FALSE,FALSE
"GENE0733","GENE0733_HUMAN","P54329","Protein GENE0733",-0.0541,1,0.665423,0,0.1769,5,4,FALSE,FALSE,FALSE
"GENE2362","GENE2362_HUMAN","P11772","Protein GENE2362",-0.1077,1,0.751972,0,0.1238,6,2,FALSE,FALSE,FALSE
"GENE0890","GENE0890_HUMAN","P57942","Protein GENE0890",-0.5361,1,0.68178,0,0.1664,2,4,FALSE,FALSE,FALSE
"GENE2335","GENE2335_HUMAN","P22303","Protein GENE2335",0.082,1,0.791081,0,0.1018,3,3,FALSE,FALSE,FALSE
"GENE0375","GENE0375_HUMAN","P11967","Protein GENE0375",0.2427,1,0.681314,0,0.1667,5,5,TRUE,FALSE,FALSE
"GENE1217","GENE1217_HUMAN","P86887","Protein GENE1217",-0.3403,1,0.742026,0.0465,0.1296,4,5,FALSE,FALSE,FALSE
"GENE1112","GENE1112_HUMAN","P83213","Protein GENE1112",0.5914,0.402342,0.262558,0.0755,0.5808,3,6,FALSE,FALSE,FALSE
"GENE1781","GENE1781_HUMAN","P69445","Protein GENE1781",0.0134,1,0.991777,0,0.0036,2,4,FALSE,FALSE,FALSE
"GENE0496","GENE0496_HUMAN","P51292","Protein GENE0496",-0.6256,1,0.714638,0,0.1459,2,5,FALSE,FALSE,FALSE
"GENE0630","GENE0630_HUMAN","P83769","Protein GENE0630",0.292,1,0.70166,0,0.1539,5,3,FALSE,FALSE,FALSE
"GENE2507","GENE2507_HUMAN","P82962","Protein GENE2507",-0.3555,0.608351,0.151507,0.8179,0.8196,4,5,TRUE,FALSE,FALSE
"GENE1152","GENE1152_HUMAN","P96164","Protein GENE1152",-0.1736,1,0.986618,0,0.0059,2,3,FALSE,FALSE,FALSE
"GENE1948","GENE1948_HUMAN","P05684","Protein GENE1948",0.0616,1,0.90961,0,0.0411,5,4,FALSE,TRUE,FALSE
"GENE1782","GENE1782_HUMAN","P97187","Protein GENE1782",0.1058,0.198219,0.10789,0.4612,0.967,2,4,FALSE,FALSE,FALSE
"GENE2484","GENE2484_HUMAN","P93345","Protein GENE2484",-0.0791,1,0.623687,0,0.205,6,2,TRUE,FALSE,FALSE
"GENE1414","GENE1414_HUMAN","P86069","Protein GENE1414",-0.3478,1,0.878132,0,0.0564,2,4,FALSE,FALSE,FALSE
"GENE1170","GENE1170_HUMAN","P48242","Protein GENE1170",0.2472,1,0.808168,0,0.0925,4,5,FALSE,TRUE,FALSE
"GENE1972","GENE1972_HUMAN","P58092","Protein GENE1972",0.0924,1,0.728691,0,0.1375,4,4,FALSE,FALSE,FALSE
"GENE1513","GENE1513_HUMAN","P09493","Protein GENE1513",0.2341,0.39137,0.353915,0.0229,0.4511,2,3,FALSE,FALSE,FALSE
"GENE2184","GENE2184_HUMAN","P06738","Protein GENE2184",-0.7097,0.331775,0.136054,0.8368,0.8663,5,5,FALSE,FALSE,FALSE
"GENE1434","GENE1434_HUMAN","P59492","Protein GENE1434",-0.6253,1,0.492062,0,0.308,5,5,FALSE,FALSE,FALSE
"GENE0520","GENE0520_HUMAN","P17877","Protein GENE0520",-0.3412,1,0.770493,0,0.1132,4,5,FALSE,FALSE,FALSE
"GENE1589","GENE1589_HUMAN","P33150","Protein GENE1589",0.1552,0.372352,0.113553,0.6123,0.9448,6,4,FALSE,FALSE,FALSE
"GENE2824","GENE2824_HUMAN","P53691","Protein GENE2824",0.1978,1,0.62073,0.1511,0.2071,4,6,FALSE,FALSE,FALSE
"LARP7","LARP7_HUMAN","P02216","Protein LARP7",-4.3707,0.073045,0.035132,1.3663,1.4543,3,4,FALSE,FALSE,TRUE
"GENE0984","GENE0984_HUMAN","P92707","Protein GENE0984",-0.9009,1,0.51952,0,0.2844,4,3,FALSE,FALSE,FALSE
"GENE1526","GENE1526_HUMAN","P15737","Protein GENE1526",2.6074,0.190625,0.045869,0.7202,1.3385,4,2,FALSE,FALSE,TRUE
"GENE1044","GENE1044_HUMAN","P57940","Protein GENE1044",-0.1459,1,0.90676,0,0.0425,3,2,FALSE,FALSE,FALSE
"GENE0235","GENE0235_HUMAN","P28156","Protein GENE0235",0.2727,0.924197,0.491912,0.1621,0.3081,4,5,FALSE,TRUE,FALSE
"GENE1338","GENE1338_HUMAN","P37835","Protein GENE1338",0.0299,1,0.653233,0,0.1849,5,6,FALSE,FALSE,FALSE
"GENE0090","GENE0090_HUMAN","P85510","Protein GENE0090",-0.3333,1,0.776409,0,0.1099,4,2,FALSE,TRUE,FALSE
"GENE1473","GENE1473_HUMAN","P38659","Protein GENE1473",-0.9115,1,0.463564,0,0.3339,2,2,FALSE,FALSE,FALSE
"GENE2198","GENE2198_HUMAN","P23940","Protein GENE2198",-0.5538,1,0.788134,0,0.1034,5,2,FALSE,TRUE,FALSE
"GENE0937","GENE0937_HUMAN","P14009","Protein GENE0937",-0.1363,1,0.45864,0,0.3385,6,4,FALSE,FALSE,FALSE
"GENE1036","GENE1036_HUMAN","P25727","Protein GENE1036",-0.0213,0.95969,0.784363,0,0.1055,4,5,FALSE,FALSE,FALSE
"GENE1245","GENE1245_HUMAN","P41662","Protein GENE1245",0.1586,1,0.777489,0,0.1093,2,4,FALSE,FALSE,FALSE
"GENE1877","GENE1877_HUMAN","P88904","Protein GENE1877",-0.6152,1,0.455428,0,0.3416,3,5,FALSE,FALSE,FALSE
"GENE1242","GENE1242_HUMAN","P67110","Protein GENE1242",0.4417,0.93102,0.642913,0,0.1918,2,2,FALSE,FALSE,FALSE
"GENE1450","GENE1450_HUMAN","P72521","Protein GENE1450",-0.1253,0.648039,0.13928,0.4354,0.8561,3,4,FALSE,FALSE,FALSE
"GENE1936","GENE1936_HUMAN","P33224","Protein GENE1936",0.0169,1,0.504664,0,0.297,2,2,FALSE,TRUE,FALSE
"GENE2822","GENE2822_HUMAN","P00936","Protein GENE2822",0.5812,1,0.782589,0,0.1065,4,2,FALSE,FALSE,FALSE
"GENE0876","GENE0876_HUMAN","P74389","Protein GENE0876",0.4593,0.638901,0.176893,0.3321,0.7523,6,4,FALSE,FALSE,FALSE
"GENE0502","GENE0502_HUMAN","P44568","Protein GENE0502",4.3874,0.101411,0.02875,1.0993,1.5414,6,5,FALSE,FALSE,TRUE
"GENE2253","GENE2253_HUMAN","P27153","Protein GENE2253",2.922,0.051839,0.019303,1.3338,1.7144,3,6,FALSE,FALSE,TRUE
"GENE2579","GENE2579_HUMAN","P81158","Protein GENE2579",-0.9261,1,0.630369,0,0.2004,2,2,FALSE,FALSE,FALSE
"GENE0047","GENE0047_HUMAN","P64763","Protein GENE0047",0.2625,1,0.546752,0,0.2622,3,6,TRUE,FALSE,FALSE
"GENE2364","GENE2364_HUMAN","P74690","Protein GENE2364",-0.3319,1,0.962679,0,0.0165,3,5,FALSE,FALSE,FALSE
"GENE0152","GENE0152_HUMAN","P61905","Protein GENE0152",0.3748,0.485861,0.188599,0.1817,0.7245,3,2,FALSE,FALSE,FALSE
"GENE0975","GENE0975_HUMAN","P19925","Protein GENE0975",-0.3008,1,0.620032,0,0.2076,3,5,FALSE,FALSE,FALSE
"GENE1712","GENE1712_HUMAN","P39293","Protein GENE1712",-1.0001,0.825451,0.362063,0,0.4412,2,5,FALSE,FALSE,FALSE
"GENE1886","GENE1886_HUMAN","P08418","Protein GENE1886",-0.3216,1,0.537256,0,0.2698,4,4,FALSE,FALSE,FALSE
"GENE0677","GENE0677_HUMAN","P94194","Protein GENE0677",-1.0103,0.042214,0.010235,1.6666,1.9899,2,6,TRUE,FALSE,TRUE
"GENE1630","GENE1630_HUMAN","P25736","Protein GENE1630",0.7678,1,0.731926,0,0.1355,6,4,FALSE,FALSE,FALSE
"GENE2509","GENE2509_HUMAN","P72743","Protein GENE2509",-0.2011,1,0.483451,0,0.3156,2,4,FALSE,FALSE,FALSE
"GENE1584","GENE1584_HUMAN","P23421","Protein GENE1584",2.6206,0.176717,0.044308,0.666,1.3535,4,4,FALSE,FALSE,TRUE
"GENE0521","GENE0521_HUMAN","P89715","Protein GENE0521",0.5981,1,0.305707,0,0.5147,2,5,FALSE,FALSE,FALSE
"GENE2321","GENE2321_HUMAN","P70320","Protein GENE2321",0.0406,1,0.780186,0,0.1078,5,5,FALSE,FALSE,FALSE
"GENE1631","GENE1631_HUMAN","P51391","Protein GENE1631",-0.3827,0.56075,0.545918,0,0.2629,4,4,FALSE,FALSE,FALSE
"GENE2734","GENE2734_HUMAN","P64077","Protein GENE2734",0.1419,0.898865,0.395864,0,0.4025,6,2,TRUE,FALSE,FALSE
"GENE1287","GENE1287_HUMAN","P61239","Protein GENE1287",-0.209,1,0.659293,0,0.1809,4,6,TRUE,FALSE,FALSE
"GENE0790","GENE0790_HUMAN","P07725","Protein GENE0790",0.6934,1,0.746693,0,0.1269,5,6,FALSE,FALSE,FALSE
"GENE0710","GENE0710_HUMAN","P56781","Protein GENE0710",-0.2044,1,0.849982,0,0.0706,5,2,FALSE,FALSE,FALSE
"GENE0560","GENE0560_HUMAN","P11121","Protein GENE0560",0.5096,0.692285,0.302305,0,0.5196,2,3,FALSE,FALSE,FALSE
"GENE1896","GENE1896_HUMAN","P29938","Protein GENE1896",0.6234,0.3863,0.221422,0.2005,0.6548,6,2,FALSE,TRUE,FALSE
"GENE1466","GENE1466_HUMAN","P46782","Protein GENE1466",0.6763,1,0.966545,0,0.0148,6,3,TRUE,TRUE,FALSE
"GENE2107","GENE2107_HUMAN","P25072","Protein GENE2107",-0.2889,0.616056,0.426277,0,0.3703,5,5,FALSE,FALSE,FALSE
"GENE0481","GENE0481_HUMAN","P07540","Protein GENE0481",-0.2442,0.560734,0.149849,0.1373,0.8243,6,3,FALSE,FALSE,FALSE
"GENE2005","GENE2005_HUMAN","P11750","Protein GENE2005",0.3658,1,0.884144,0,0.0535,3,3,FALSE,FALSE,FALSE
"GENE1590","GENE1590_HUMAN","P97302","Protein GENE1590",-0.2531,1,0.411473,0,0.3857,4,5,FALSE,FALSE,FALSE
"GENE0335","GENE0335_HUMAN","P56022","Protein GENE0335",-0.1565,0.749517,0.42075,0.0744,0.376,6,3,FALSE,TRUE,FALSE
"GENE0658","GENE0658_HUMAN","P54140","Protein GENE0658",-0.1638,1,0.726018,0,0.1391,5,6,FALSE,FALSE,FALSE
"GENE2016","GENE2016_HUMAN","P91743","Protein GENE2016",0.3617,1,0.839087,0,0.0762,6,5,TRUE,FALSE,FALSE
"GENE2399","GENE2399_HUMAN","P55470","Protein GENE2399",-0.4629,0.172372,0.148635,0.472,0.8279,3,5,FALSE,FALSE,FALSE
"GENE2272","GENE2272_HUMAN","P77645","Protein GENE2272",0.4191,1,0.441274,0,0.3553,6,5,FALSE,FALSE,FALSE
"GENE2330","GENE2330_HUMAN","P15191","Protein GENE2330",-0.3087,1,0.809929,0,0.0916,4,6,FALSE,FALSE,FALSE
"GENE0879","GENE0879_HUMAN","P97521","Protein GENE0879",-0.4184,1,0.873885,0,0.0585,3,4,FALSE,FALSE,FALSE
"GENE1225","GENE1225_HUMAN","P85555","Protein GENE1225",-0.3755,0.49319,0.18255,0.0661,0.7386,3,3,FALSE,FALSE,FALSE
"GENE1301","GENE1301_HUMAN","P27338","Protein GENE1301",-0.44,1,0.883577,0,0.0538,2,3,TRUE,FALSE,FALSE
"GENE1407","GENE1407_HUMAN","P81978","Protein GENE1407",-0.5952,1,0.96414,0,0.0159,2,5,FALSE,FALSE,FALSE
"GENE2216","GENE2216_HUMAN","P56764","Protein GENE2216",0.3467,1,0.352256,0.0556,0.4531,3,6,FALSE,FALSE,FALSE
"GENE0401","GENE0401_HUMAN","P67942","Protein GENE0401",-0.2907,0.314547,0.203601,0.1391,0.6912,6,3,FALSE,FALSE,FALSE
"GENE2661","GENE2661_HUMAN","P62055","Protein GENE2661",0.5186,1,0.754941,0,0.1221,5,5,FALSE,FALSE,FALSE
"GENE1064","GENE1064_HUMAN","P62451","Protein GENE1064",-0.3587,1,0.270526,0.2989,0.5678,2,3,FALSE,FALSE,FALSE
"GENE0196","GENE0196_HUMAN","P46315","Protein GENE0196",-0.0864,1,0.728467,0.1072,0.1376,6,5,FALSE,FALSE,FALSE
"GENE2517","GENE2517_HUMAN","P70464","Protein GENE2517",0.2131,0.161792,0.066364,0.6625,1.1781,3,4,FALSE,FALSE,FALSE
"GENE2696","GENE2696_HUMAN","P34068","Protein GENE2696",3.6268,0.03911,0.010126,1.5673,1.9945,2,4,FALSE,FALSE,TRUE
"GENE0665","GENE0665_HUMAN","P90773","Protein GENE0665",0.7578,0.863913,0.622717,0,0.2057,2,3,FALSE,FALSE,FALSE
"GENE1965","GENE1965_HUMAN","P31506","Protein GENE1965",0.2875,1,0.714268,0,0.1461,4,5,TRUE,TRUE,FALSE
"GENE1607","GENE1607_HUMAN","P36721","Protein GENE1607",-0.0331,0.838699,0.831429,0,0.0802,2,3,FALSE,FALSE,FALSE
"GENE0156","GENE0156_HUMAN","P62309","Protein GENE0156",0.529,1,0.484418,0,0.3148,6,5,FALSE,FALSE,FALSE
"GENE0124","GENE0124_HUMAN","P97033","Protein GENE0124",2.8893,0.067759,0.031012,0.8627,1.5085,5,2,FALSE,FALSE,TRUE
"GENE2898","GENE2898_HUMAN","P23067","Protein GENE2898",0.3632,0.322688,0.158392,0.1617,0.8003,2,5,FALSE,FALSE,FALSE
"GENE2492","GENE2492_HUMAN","P62955","Protein GENE2492",0.1768,1,0.240159,0.4083,0.6195,6,5,FALSE,FALSE,FALSE
"GENE0554","GENE0554_HUMAN","P12148","Protein GENE0554",-0.8192,0.703206,0.520067,0,0.2839,2,4,FALSE,FALSE,FALSE
"GENE1930","GENE1930_HUMAN","P84080","Protein GENE1930",-0.3925,1,0.410359,0,0.3868,4,5,FALSE,FALSE,FALSE
"GENE1066","GENE1066_HUMAN","P25401","Protein GENE1066",0.3557,1,0.865949,0,0.0625,6,2,FALSE,FALSE,FALSE
"GENE1699","GENE1699_HUMAN","P48302","Protein GENE1699",0.1156,1,0.991726,0,0.0036,3,3,FALSE,FALSE,FALSE
"GENE2390","GENE2390_HUMAN","P80752","Protein GENE2390",0.2166,1,0.642975,0,0.1918,3,3,TRUE,FALSE,FALSE
"GENE0533","GENE0533_HUMAN","P93439","Protein GENE0533",0.2329,1,0.255622,0.212,0.5924,3,6,FALSE,FALSE,FALSE
"GENE1072","GENE1072_HUMAN","P21876","Protein GENE1072",2.1195,0.032075,0.007107,1.5288,2.1483,3,5,FALSE,FALSE,TRUE
"GENE1392","GENE1392_HUMAN","P07773","Protein GENE1392",0.0864,0.460174,0.432159,0,0.3644,4,5,FALSE,FALSE,FALSE
"GENE0809","GENE0809_HUMAN","P25320","Protein GENE0809",0.0792,0.656084,0.597884,0,0.2234,2,4,FALSE,FALSE,FALSE
"GENE1951","GENE1951_HUMAN","P21180","Protein GENE1951",0.4719,0.137718,0.090501,0.5722,1.0433,6,6,FALSE,FALSE,FALSE
"GENE2850","GENE2850_HUMAN","P69033","Protein GENE2850",-1.7806,0.15797,0.039112,0.738,1.4077,2,5,TRUE,FALSE,TRUE
"GENE0238","GENE0238_HUMAN","P82380","Protein GENE0238",0.2122,1,0.873665,0,0.0587,2,2,FALSE,FALSE,FALSE
"GENE2575","GENE2575_HUMAN","P73556","Protein GENE2575",0.2232,1,0.844284,0,0.0735,2,3,FALSE,FALSE,FALSE
"GENE2697","GENE2697_HUMAN","P89030","Protein GENE2697",0.3688,0.226421,0.079431,0.5354,1.1,5,6,TRUE,FALSE,FALSE
"GENE1371","GENE1371_HUMAN","P63375","Protein GENE1371",0.1889,0.273225,0.161165,0.433,0.7927,5,5,FALSE,FALSE,FALSE
"GENE1688","GENE1688_HUMAN","P43555","Protein GENE1688",-0.9866,1,0.553963,0,0.2565,3,3,FALSE,FALSE,FALSE
"GENE0727","GENE0727_HUMAN","P67955","Protein GENE0727",-0.152,0.119755,0.075788,0.5691,1.1204,2,5,FALSE,TRUE,FALSE
"GENE1369","GENE1369_HUMAN","P94436","Protein GENE1369",-0.3853,0.956192,0.619839,0,0.2077,2,3,FALSE,FALSE,FALSE
"GENE0944","GENE0944_HUMAN","P14503","Protein GENE0944",-1.0743,0.710555,0.310643,0,0.5077,4,2,FALSE,FALSE,FALSE
"GENE2544","GENE2544_HUMAN","P31445","Protein GENE2544",-0.0244,0.40387,0.088614,0.6249,1.0525,4,3,FALSE,FALSE,FALSE
"GENE2521","GENE2521_HUMAN","P41802","Protein GENE2521",-0.252,1,0.874559,0,0.0582,3,6,FALSE,FALSE,FALSE
"GENE1938","GENE1938_HUMAN","P48120","Protein GENE1938",-0.5319,1,0.911405,0,0.0403,4,3,FALSE,FALSE,FALSE
"GENE0958","GENE0958_HUMAN","P44537","Protein GENE0958",-0.0385,0.852949,0.597458,0,0.2237,6,6,FALSE,FALSE,FALSE
"GENE2116","GENE2116_HUMAN","P28571","Protein GENE2116",-0.5835,1,0.646918,0,0.1892,3,4,FALSE,FALSE,FALSE
"GENE1361","GENE1361_HUMAN","P67677","Protein GENE1361",-0.8511,1,0.260225,0,0.5847,5,5,FALSE,TRUE,FALSE
"GENE0393","GENE0393_HUMAN","P24830","Protein GENE0393",-0.409,1,0.840902,0,0.0753,5,3,FALSE,FALSE,FALSE
